"","fulltimes","avg"
"V999",1007,1.25290741221828
"V1000",1008,1.25206896371493
"V1001",1009,1.25123205753708
"V1002",1010,1.25039668889292
"V1003",1011,1.2495628527012
"V1004",1012,1.24873054394351
"V1005",1013,1.2478997571413
"V1006",1014,1.24707048630619
"V1007",1015,1.24624272548508
"V1008",1016,1.2454164693628
"V1009",1017,1.24459171353217
"V1010",1018,1.24376845364997
"V1011",1019,1.24294668518793
"V1012",1020,1.24212640356869
"V1013",1021,1.24130760357989
"V1014",1022,1.24049028133908
"V1015",1023,1.23967443111417
"V1016",1024,1.2388600470259
"V1017",1025,1.23804710755129
"V1018",1026,1.23723564276484
"V1019",1027,1.23642562981447
"V1020",1028,1.23561706297842
"V1021",1029,1.2348099381287
"V1022",1030,1.23400425098934
"V1023",1031,1.23319999702326
"V1024",1032,1.23239717183247
"V1025",1033,1.23159577046242
"V1026",1034,1.23079578755377
"V1027",1035,1.2299972156517
"V1028",1036,1.22920004877086
"V1029",1037,1.22840429294674
"V1030",1038,1.22760993664438
"V1031",1039,1.22681697586916
"V1032",1040,1.22602540652642
"V1033",1041,1.22523522435517
"V1034",1042,1.22444642518735
"V1035",1043,1.22365900441868
"V1036",1044,1.22287295696763
"V1037",1045,1.22208827771735
"V1038",1046,1.22130496139491
"V1039",1047,1.22052300372956
"V1040",1048,1.219742401027
"V1041",1049,1.21896314947866
"V1042",1050,1.2181852451187
"V1043",1051,1.2174086838995
"V1044",1052,1.21663346181878
"V1045",1053,1.2158595745275
"V1046",1054,1.21508701705667
"V1047",1055,1.21431578456613
"V1048",1056,1.21354587187476
"V1049",1057,1.21277727481563
"V1050",1058,1.21200998967866
"V1051",1059,1.21124401291706
"V1052",1060,1.21047934071455
"V1053",1061,1.2097159691261
"V1054",1062,1.2089538943626
"V1055",1063,1.2081931121993
"V1056",1064,1.2074336180968
"V1057",1065,1.20667540718172
"V1058",1066,1.20591847457699
"V1059",1067,1.20516281623326
"V1060",1068,1.20440842871225
"V1061",1069,1.20365530851767
"V1062",1070,1.20290345195914
"V1063",1071,1.20215285514133
"V1064",1072,1.20140351472741
"V1065",1073,1.20065542649437
"V1066",1074,1.19990858608001
"V1067",1075,1.199162988923
"V1068",1076,1.19841861518625
"V1069",1077,1.19767549166443
"V1070",1078,1.19693360341553
"V1071",1079,1.19619294207241
"V1072",1080,1.19545350426328
"V1073",1081,1.19471528635169
"V1074",1082,1.19397828537141
"V1075",1083,1.19324249729411
"V1076",1084,1.19250791809707
"V1077",1085,1.1917745436017
"V1078",1086,1.1910423693381
"V1079",1087,1.19031139131513
"V1080",1088,1.18958160624109
"V1081",1089,1.18885301094039
"V1082",1090,1.18812560221814
"V1083",1091,1.1873993767092
"V1084",1092,1.18667433120772
"V1085",1093,1.18595046210159
"V1086",1094,1.18522776553826
"V1087",1095,1.18450623747585
"V1088",1096,1.1837858736198
"V1089",1097,1.18306666975653
"V1090",1098,1.18234862246489
"V1091",1099,1.18163172875277
"V1092",1100,1.18091598552599
"V1093",1101,1.18020138957083
"V1094",1102,1.17948793775954
"V1095",1103,1.17877562662534
"V1096",1104,1.17806445255807
"V1097",1105,1.17735441152192
"V1098",1106,1.17664549949928
"V1099",1107,1.17593771249903
"V1100",1108,1.17523104719087
"V1101",1109,1.17452550066044
"V1102",1110,1.17382106993509
"V1103",1111,1.1731177519259
"V1104",1112,1.17241554364222
"V1105",1113,1.17171444178492
"V1106",1114,1.17101444275809
"V1107",1115,1.17031554289537
"V1108",1116,1.16961773700571
"V1109",1117,1.16892101743982
"V1110",1118,1.1682253941422
"V1111",1119,1.16753085627107
"V1112",1120,1.16683740045667
"V1113",1121,1.16614502383386
"V1114",1122,1.16545372354577
"V1115",1123,1.16476349649369
"V1116",1124,1.16407433931212
"V1117",1125,1.1633862485142
"V1118",1126,1.16269922001215
"V1119",1127,1.16201324467949
"V1120",1128,1.16132833207077
"V1121",1129,1.16064447362653
"V1122",1130,1.15996166516893
"V1123",1131,1.15927990389841
"V1124",1132,1.15859918732588
"V1125",1133,1.15791951238074
"V1126",1134,1.15724087600591
"V1127",1135,1.1565632746263
"V1128",1136,1.15588670488769
"V1129",1137,1.15521116326125
"V1130",1138,1.15453664647055
"V1131",1139,1.15386315177303
"V1132",1140,1.15319067658001
"V1133",1141,1.152519218134
"V1134",1142,1.15184877420846
"V1135",1143,1.15117934180511
"V1136",1144,1.15051091780795
"V1137",1145,1.14984349913987
"V1138",1146,1.14917708240786
"V1139",1147,1.14851166411953
"V1140",1148,1.14784724099688
"V1141",1149,1.14718381035581
"V1142",1150,1.14652136966583
"V1143",1151,1.14585991641803
"V1144",1152,1.14519944818758
"V1145",1153,1.14453996222425
"V1146",1154,1.14388145564425
"V1147",1155,1.14322392539132
"V1148",1156,1.14256736821317
"V1149",1157,1.14191178082681
"V1150",1158,1.14125715994565
"V1151",1159,1.14060350308984
"V1152",1160,1.13995080780815
"V1153",1161,1.13929907163031
"V1154",1162,1.13864829225497
"V1155",1163,1.1379984670613
"V1156",1164,1.13734959325007
"V1157",1165,1.13670166798439
"V1158",1166,1.13605468794287
"V1159",1167,1.13540864750601
"V1160",1168,1.13476354021382
"V1161",1169,1.13411938085767
"V1162",1170,1.13347615549826
"V1163",1171,1.13283386140056
"V1164",1172,1.13219249644008
"V1165",1173,1.13155205818718
"V1166",1174,1.13091254402782
"V1167",1175,1.13027395129114
"V1168",1176,1.12963627696925
"V1169",1177,1.12899951809974
"V1170",1178,1.12836367175102
"V1171",1179,1.12772873534873
"V1172",1180,1.12709470665154
"V1173",1181,1.12646158347903
"V1174",1182,1.1258293637417
"V1175",1183,1.12519804508643
"V1176",1184,1.12456762502947
"V1177",1185,1.1239381009727
"V1178",1186,1.12330947010521
"V1179",1187,1.12268172953046
"V1180",1188,1.12205487633534
"V1181",1189,1.12142890775808
"V1182",1190,1.12080382162638
"V1183",1191,1.12017961569075
"V1184",1192,1.11955628821026
"V1185",1193,1.11893383678148
"V1186",1194,1.11831225894745
"V1187",1195,1.11769155229256
"V1188",1196,1.11707171410166
"V1189",1197,1.11645274158101
"V1190",1198,1.11583463189053
"V1191",1199,1.11521738244694
"V1192",1200,1.11460099113974
"V1193",1201,1.11398545587653
"V1194",1202,1.1133707747804
"V1195",1203,1.11275694562321
"V1196",1204,1.11214396609533
"V1197",1205,1.11153183383219
"V1198",1206,1.11092054612733
"V1199",1207,1.11031010043597
"V1200",1208,1.1097004918742
"V1201",1209,1.10909171897982
"V1202",1210,1.10848378520468
"V1203",1211,1.10787668420083
"V1204",1212,1.10727041370796
"V1205",1213,1.10666497168891
"V1206",1214,1.10606035591018
"V1207",1215,1.10545656420232
"V1208",1216,1.10485359399361
"V1209",1217,1.10425144286176
"V1210",1218,1.10365010762909
"V1211",1219,1.10304958605419
"V1212",1220,1.10244987778779
"V1213",1221,1.10185097951801
"V1214",1222,1.10125288944763
"V1215",1223,1.10065560562599
"V1216",1224,1.10005912596702
"V1217",1225,1.09946344827083
"V1218",1226,1.09886857020183
"V1219",1227,1.09827448944791
"V1220",1228,1.09768120344525
"V1221",1229,1.09708870972763
"V1222",1230,1.09649700620696
"V1223",1231,1.09590609106393
"V1224",1232,1.09531596260896
"V1225",1233,1.09472661891248
"V1226",1234,1.09413805794448
"V1227",1235,1.09355027766834
"V1228",1236,1.09296327571761
"V1229",1237,1.09237704988872
"V1230",1238,1.09179159782748
"V1231",1239,1.091206917074
"V1232",1240,1.09062300554223
"V1233",1241,1.09003986144417
"V1234",1242,1.0894574832315
"V1235",1243,1.08887586905282
"V1236",1244,1.08829501688461
"V1237",1245,1.08771492477509
"V1238",1246,1.08713559060154
"V1239",1247,1.08655701201273
"V1240",1248,1.08597918681878
"V1241",1249,1.08540211207794
"V1242",1250,1.08482578712309
"V1243",1251,1.08425020943273
"V1244",1252,1.08367537754052
"V1245",1253,1.08310128960185
"V1246",1254,1.08252794377871
"V1247",1255,1.08195533805643
"V1248",1256,1.08138347047793
"V1249",1257,1.08081233882679
"V1250",1258,1.08024194039412
"V1251",1259,1.07967227120568
"V1252",1260,1.0791033335056
"V1253",1261,1.07853512573793
"V1254",1262,1.07796764409211
"V1255",1263,1.07740088690526
"V1256",1264,1.07683485239487
"V1257",1265,1.07626953872061
"V1258",1266,1.07570494390481
"V1259",1267,1.07514106591478
"V1260",1268,1.07457790271101
"V1261",1269,1.07401545217035
"V1262",1270,1.07345371228664
"V1263",1271,1.07289268141927
"V1264",1272,1.07233235818011
"V1265",1273,1.07177274097414
"V1266",1274,1.07121382812019
"V1267",1275,1.0706556177559
"V1268",1276,1.07009810810755
"V1269",1277,1.06954129702714
"V1270",1278,1.06898518263762
"V1271",1279,1.06842976285146
"V1272",1280,1.06787503567973
"V1273",1281,1.06732099950607
"V1274",1282,1.066767652944
"V1275",1283,1.06621499443136
"V1276",1284,1.0656630223398
"V1277",1285,1.06511173496697
"V1278",1286,1.06456113060503
"V1279",1287,1.06401120707643
"V1280",1288,1.06346196261356
"V1281",1289,1.06291339517573
"V1282",1290,1.06236550288818
"V1283",1291,1.06181828417985
"V1284",1292,1.06127173765679
"V1285",1293,1.06072586186407
"V1286",1294,1.06018065518349
"V1287",1295,1.0596361160312
"V1288",1296,1.05909224260233
"V1289",1297,1.05854903311093
"V1290",1298,1.05800648563331
"V1291",1299,1.05746459765141
"V1292",1300,1.05692336426106
"V1293",1301,1.05638279163893
"V1294",1302,1.05584287638091
"V1295",1303,1.05530361472773
"V1296",1304,1.0547650051909
"V1297",1305,1.05422704629305
"V1298",1306,1.05368973630348
"V1299",1307,1.0531530735824
"V1300",1308,1.05261705633562
"V1301",1309,1.05208168275801
"V1302",1310,1.05154694936147
"V1303",1311,1.0510128585632
"V1304",1312,1.05047940674942
"V1305",1313,1.04994659257089
"V1306",1314,1.0494144145526
"V1307",1315,1.04888287128246
"V1308",1316,1.04835196118693
"V1309",1317,1.047821682612
"V1310",1318,1.04729203390827
"V1311",1319,1.04676301326367
"V1312",1320,1.04623461898376
"V1313",1321,1.04570684944562
"V1314",1322,1.04517970328637
"V1315",1323,1.04465317921489
"V1316",1324,1.04412727586496
"V1317",1325,1.04360199174747
"V1318",1326,1.04307732533456
"V1319",1327,1.04255327530508
"V1320",1328,1.04202983981442
"V1321",1329,1.04150701720214
"V1322",1330,1.04098480582219
"V1323",1331,1.04046320404366
"V1324",1332,1.03994221057722
"V1325",1333,1.03942182412769
"V1326",1334,1.03890204335483
"V1327",1335,1.03838286687594
"V1328",1336,1.03786429323719
"V1329",1337,1.03734632095249
"V1330",1338,1.03682894847835
"V1331",1339,1.03631217414215
"V1332",1340,1.03579599632142
"V1333",1341,1.0352804128827
"V1334",1342,1.03476542387695
"V1335",1343,1.03425102734281
"V1336",1344,1.03373722196761
"V1337",1345,1.03322400637598
"V1338",1346,1.0327113793054
"V1339",1347,1.03219933909965
"V1340",1348,1.03168788433392
"V1341",1349,1.03117701346826
"V1342",1350,1.03066672456583
"V1343",1351,1.03015701423472
"V1344",1352,1.02964788694109
"V1345",1353,1.02913933786167
"V1346",1354,1.02863136580954
"V1347",1355,1.02812396947562
"V1348",1356,1.02761714757538
"V1349",1357,1.02711089869473
"V1350",1358,1.02660522129999
"V1351",1359,1.02610011403054
"V1352",1360,1.02559557536355
"V1353",1361,1.02509160377288
"V1354",1362,1.02458819806968
"V1355",1363,1.02408535712122
"V1356",1364,1.02358307973503
"V1357",1365,1.02308136468188
"V1358",1366,1.02258021062818
"V1359",1367,1.02207961631341
"V1360",1368,1.02157958030411
"V1361",1369,1.0210801012105
"V1362",1370,1.02058117754075
"V1363",1371,1.02008280779805
"V1364",1372,1.01958499075748
"V1365",1373,1.01908772533466
"V1366",1374,1.01859101038371
"V1367",1375,1.01809484473675
"V1368",1376,1.01759922705378
"V1369",1377,1.01710415610416
"V1370",1378,1.01660963050594
"V1371",1379,1.0161156489112
"V1372",1380,1.01562220991589
"V1373",1381,1.01512931209883
"V1374",1382,1.01463695423797
"V1375",1383,1.0141451352626
"V1376",1384,1.01365385409074
"V1377",1385,1.01316310957889
"V1378",1386,1.01267290049007
"V1379",1387,1.01218322558672
"V1380",1388,1.01169408355302
"V1381",1389,1.01120547303225
"V1382",1390,1.01071739270994
"V1383",1391,1.01022983731694
"V1384",1392,1.00974281452288
"V1385",1393,1.00925631809026
"V1386",1394,1.00877034695063
"V1387",1395,1.00828490005166
"V1388",1396,1.0077999762223
"V1389",1397,1.00731557447592
"V1390",1398,1.00683169328144
"V1391",1399,1.00634833151368
"V1392",1400,1.00586548791798
"V1393",1401,1.00538316113976
"V1394",1402,1.00490134993921
"V1395",1403,1.00442005333377
"V1396",1404,1.00393927031226
"V1397",1405,1.00345899985118
"V1398",1406,1.00297924084697
"V1399",1407,1.00249999213773
"V1400",1408,1.00202125257606
"V1401",1409,1.00154302090489
"V1402",1410,1.00106529591828
"V1403",1411,1.00058807627028
"V1404",1412,1.00011136067631
"V1405",1413,0.999635148189306
"V1406",1414,0.999159437803978
"V1407",1415,0.998684228547745
"V1408",1416,0.998209519369271
"V1409",1417,0.997735309028883
"V1410",1418,0.997261596536378
"V1411",1419,0.996788380615257
"V1412",1420,0.996315660108505
"V1413",1421,0.995843433757317
"V1414",1422,0.99537170027876
"V1415",1423,0.99490045875939
"V1416",1424,0.994429708260939
"V1417",1425,0.993959447774761
"V1418",1426,0.993489676302126
"V1419",1427,0.993020392792651
"V1420",1428,0.992551596087687
"V1421",1429,0.99208328501427
"V1422",1430,0.991615458485537
"V1423",1431,0.991148112871685
"V1424",1432,0.990681252430629
"V1425",1433,0.990214873009909
"V1426",1434,0.989748973697274
"V1427",1435,0.989283553555272
"V1428",1436,0.9888186115904
"V1429",1437,0.988354146782899
"V1430",1438,0.987890158286973
"V1431",1439,0.987426644799059
"V1432",1440,0.986963605248691
"V1433",1441,0.986501036107925
"V1434",1442,0.986038941503654
"V1435",1443,0.985577317455635
"V1436",1444,0.985116163049722
"V1437",1445,0.984655477422138
"V1438",1446,0.984195259658109
"V1439",1447,0.983735508778497
"V1440",1448,0.983276223760944
"V1441",1449,0.982817403598137
"V1442",1450,0.982359047212854
"V1443",1451,0.981901153443168
"V1444",1452,0.981443721020394
"V1445",1453,0.980986749103437
"V1446",1454,0.980530236888932
"V1447",1455,0.980074183513139
"V1448",1456,0.979618587987034
"V1449",1457,0.979163449480678
"V1450",1458,0.978708766948309
"V1451",1459,0.978254539404776
"V1452",1460,0.977800765847598
"V1453",1461,0.977347445076334
"V1454",1462,0.976894575846206
"V1455",1463,0.976442157349062
"V1456",1464,0.975990188763751
"V1457",1465,0.975538669246961
"V1458",1466,0.97508759782758
"V1459",1467,0.974636973826651
"V1460",1468,0.974186796177898
"V1461",1469,0.973737063862768
"V1462",1470,0.973287775922252
"V1463",1471,0.972838931203811
"V1464",1472,0.972390528505727
"V1465",1473,0.971942567054201
"V1466",1474,0.971495046059327
"V1467",1475,0.971047964685277
"V1468",1476,0.970601322078819
"V1469",1477,0.970155117312212
"V1470",1478,0.969709349569578
"V1471",1479,0.969264017884788
"V1472",1480,0.968819121280023
"V1473",1481,0.968374654726127
"V1474",1482,0.967930626040069
"V1475",1483,0.967487029132364
"V1476",1484,0.967043863291543
"V1477",1485,0.966601127755387
"V1478",1486,0.966158821789398
"V1479",1487,0.965716944364364
"V1480",1488,0.965275494776384
"V1481",1489,0.964834472098154
"V1482",1490,0.964393875465229
"V1483",1491,0.963953703811235
"V1484",1492,0.963513955861902
"V1485",1493,0.963074630940744
"V1486",1494,0.962635728309835
"V1487",1495,0.962197247288915
"V1488",1496,0.961759187126528
"V1489",1497,0.961321546907346
"V1490",1498,0.960884325867176
"V1491",1499,0.960447523072788
"V1492",1500,0.960011137754194
"V1493",1501,0.959575168828979
"V1494",1502,0.959139614982928
"V1495",1503,0.958704475504326
"V1496",1504,0.958269749697479
"V1497",1505,0.957835436865717
"V1498",1506,0.957401536261706
"V1499",1507,0.956968047043401
"V1500",1508,0.95653496849607
"V1501",1509,0.956102299827
"V1502",1510,0.955670040125739
"V1503",1511,0.955238188358124
"V1504",1512,0.954806743264374
"V1505",1513,0.954375704166482
"V1506",1514,0.953945070364154
"V1507",1515,0.953514841169475
"V1508",1516,0.953085015876064
"V1509",1517,0.952655593761338
"V1510",1518,0.952226573986088
"V1511",1519,0.951797955772276
"V1512",1520,0.951369738280467
"V1513",1521,0.95094191915132
"V1514",1522,0.950514500351087
"V1515",1523,0.950087479324165
"V1516",1524,0.949660855435152
"V1517",1525,0.949234627993013
"V1518",1526,0.948808796331787
"V1519",1527,0.948383359751129
"V1520",1528,0.947958317513967
"V1521",1529,0.94753366873928
"V1522",1530,0.947109412710456
"V1523",1531,0.946685547155364
"V1524",1532,0.946262073933873
"V1525",1533,0.945838990568166
"V1526",1534,0.945416296431071
"V1527",1535,0.944993990880142
"V1528",1536,0.944572073261578
"V1529",1537,0.944150542962705
"V1530",1538,0.943729399165627
"V1531",1539,0.943308641204006
"V1532",1540,0.942888268273799
"V1533",1541,0.942468279444786
"V1534",1542,0.94204867350362
"V1535",1543,0.941629449848983
"V1536",1544,0.941210607825514
"V1537",1545,0.940792146827498
"V1538",1546,0.940374066235497
"V1539",1547,0.939956365312647
"V1540",1548,0.939539043464319
"V1541",1549,0.939122100013962
"V1542",1550,0.938705534075193
"V1543",1551,0.938289344803551
"V1544",1552,0.937873530982897
"V1545",1553,0.937458091992286
"V1546",1554,0.937043027273239
"V1547",1555,0.936628336185073
"V1548",1556,0.936214018128405
"V1549",1557,0.935800072409585
"V1550",1558,0.935386498356553
"V1551",1559,0.934973295341815
"V1552",1560,0.934560462633219
"V1553",1561,0.934147999085426
"V1554",1562,0.933735904042331
"V1555",1563,0.933324176629505
"V1556",1564,0.932912816266208
"V1557",1565,0.932501822358291
"V1558",1566,0.932091194283543
"V1559",1567,0.931680931427864
"V1560",1568,0.931271033147388
"V1561",1569,0.930861498769025
"V1562",1570,0.930452327610521
"V1563",1571,0.930043516735778
"V1564",1572,0.929635069680918
"V1565",1573,0.929226983146126
"V1566",1574,0.928819256588472
"V1567",1575,0.928411889428774
"V1568",1576,0.928004881087681
"V1569",1577,0.927598230884968
"V1570",1578,0.927191938343856
"V1571",1579,0.926786002969541
"V1572",1580,0.926380423750821
"V1573",1581,0.925975200008453
"V1574",1582,0.925570330601585
