fulltimes,avg
49560,0.002634342
49561,0.002634043
49562,0.002633745
49563,0.002633446
49564,0.002633148
49565,0.002632849
49566,0.002632551
49567,0.002632252
49568,0.002631954
49569,0.002631656
49570,0.002631357
49571,0.002631059
49572,0.002630761
49573,0.002630463
49574,0.002630165
49575,0.002629866
49576,0.002629568
49577,0.00262927
49578,0.002628972
49579,0.002628674
49580,0.002628376
49581,0.002628079
49582,0.002627781
49583,0.002627483
49584,0.002627185
49585,0.002626887
49586,0.00262659
49587,0.002626292
49588,0.002625994
49589,0.002625697
49590,0.002625399
49591,0.002625102
49592,0.002624804
49593,0.002624507
49594,0.002624209
49595,0.002623912
49596,0.002623614
49597,0.002623317
49598,0.00262302
49599,0.002622723
49600,0.002622425
49601,0.002622128
49602,0.002621831
49603,0.002621534
49604,0.002621237
49605,0.00262094
49606,0.002620643
49607,0.002620346
49608,0.002620049
49609,0.002619752
49610,0.002619455
49611,0.002619158
49612,0.002618862
49613,0.002618565
49614,0.002618268
49615,0.002617971
49616,0.002617675
49617,0.002617378
49618,0.002617082
49619,0.002616785
49620,0.002616489
49621,0.002616192
49622,0.002615896
49623,0.002615599
49624,0.002615303
49625,0.002615007
49626,0.00261471
49627,0.002614414
49628,0.002614118
49629,0.002613822
49630,0.002613526
49631,0.002613229
49632,0.002612933
49633,0.002612637
49634,0.002612341
49635,0.002612045
49636,0.002611749
49637,0.002611454
49638,0.002611158
49639,0.002610862
49640,0.002610566
49641,0.00261027
49642,0.002609975
49643,0.002609679
49644,0.002609383
49645,0.002609088
49646,0.002608792
49647,0.002608497
49648,0.002608201
49649,0.002607906
49650,0.00260761
49651,0.002607315
49652,0.00260702
49653,0.002606724
49654,0.002606429
49655,0.002606134
49656,0.002605839
49657,0.002605543
49658,0.002605248
49659,0.002604953
49660,0.002604658
49661,0.002604363
49662,0.002604068
49663,0.002603773
49664,0.002603478
49665,0.002603183
49666,0.002602888
49667,0.002602594
49668,0.002602299
49669,0.002602004
49670,0.002601709
49671,0.002601415
49672,0.00260112
49673,0.002600825
49674,0.002600531
49675,0.002600236
49676,0.002599942
49677,0.002599647
49678,0.002599353
49679,0.002599058
49680,0.002598764
49681,0.00259847
49682,0.002598176
49683,0.002597881
49684,0.002597587
49685,0.002597293
49686,0.002596999
49687,0.002596705
49688,0.002596411
49689,0.002596117
49690,0.002595823
49691,0.002595529
49692,0.002595235
49693,0.002594941
49694,0.002594647
49695,0.002594353
49696,0.002594059
49697,0.002593765
49698,0.002593472
49699,0.002593178
49700,0.002592884
49701,0.002592591
49702,0.002592297
49703,0.002592004
49704,0.00259171
49705,0.002591417
49706,0.002591123
49707,0.00259083
49708,0.002590537
49709,0.002590243
49710,0.00258995
49711,0.002589657
49712,0.002589363
49713,0.00258907
49714,0.002588777
49715,0.002588484
49716,0.002588191
49717,0.002587898
49718,0.002587605
49719,0.002587312
49720,0.002587019
49721,0.002586726
49722,0.002586433
49723,0.00258614
49724,0.002585848
49725,0.002585555
49726,0.002585262
49727,0.002584969
49728,0.002584677
49729,0.002584384
49730,0.002584092
49731,0.002583799
49732,0.002583506
49733,0.002583214
49734,0.002582922
49735,0.002582629
49736,0.002582337
49737,0.002582044
49738,0.002581752
49739,0.00258146
49740,0.002581168
49741,0.002580875
49742,0.002580583
49743,0.002580291
49744,0.002579999
49745,0.002579707
49746,0.002579415
49747,0.002579123
49748,0.002578831
49749,0.002578539
49750,0.002578247
49751,0.002577955
49752,0.002577664
49753,0.002577372
49754,0.00257708
49755,0.002576788
49756,0.002576497
49757,0.002576205
49758,0.002575913
49759,0.002575622
49760,0.00257533
49761,0.002575039
49762,0.002574747
49763,0.002574456
49764,0.002574165
49765,0.002573873
49766,0.002573582
49767,0.002573291
49768,0.002572999
49769,0.002572708
49770,0.002572417
49771,0.002572126
49772,0.002571835
49773,0.002571544
49774,0.002571253
49775,0.002570962
49776,0.002570671
49777,0.00257038
49778,0.002570089
49779,0.002569798
49780,0.002569507
49781,0.002569216
49782,0.002568926
49783,0.002568635
49784,0.002568344
49785,0.002568054
49786,0.002567763
49787,0.002567472
49788,0.002567182
49789,0.002566891
49790,0.002566601
49791,0.00256631
49792,0.00256602
49793,0.00256573
49794,0.002565439
49795,0.002565149
49796,0.002564859
49797,0.002564568
49798,0.002564278
49799,0.002563988
49800,0.002563698
49801,0.002563408
49802,0.002563118
49803,0.002562828
49804,0.002562538
49805,0.002562248
49806,0.002561958
49807,0.002561668
49808,0.002561378
49809,0.002561088
49810,0.002560799
49811,0.002560509
49812,0.002560219
49813,0.00255993
49814,0.00255964
49815,0.00255935
49816,0.002559061
49817,0.002558771
49818,0.002558482
49819,0.002558192
49820,0.002557903
49821,0.002557613
49822,0.002557324
49823,0.002557035
49824,0.002556746
49825,0.002556456
49826,0.002556167
49827,0.002555878
49828,0.002555589
49829,0.0025553
49830,0.002555011
49831,0.002554721
49832,0.002554432
49833,0.002554144
49834,0.002553855
49835,0.002553566
49836,0.002553277
49837,0.002552988
49838,0.002552699
49839,0.00255241
49840,0.002552122
49841,0.002551833
49842,0.002551544
49843,0.002551256
49844,0.002550967
49845,0.002550679
49846,0.00255039
49847,0.002550102
49848,0.002549813
49849,0.002549525
49850,0.002549236
49851,0.002548948
49852,0.00254866
49853,0.002548371
49854,0.002548083
49855,0.002547795
49856,0.002547507
49857,0.002547219
49858,0.002546931
49859,0.002546642
49860,0.002546354
49861,0.002546066
49862,0.002545778
49863,0.002545491
49864,0.002545203
49865,0.002544915
49866,0.002544627
49867,0.002544339
49868,0.002544051
49869,0.002543764
49870,0.002543476
49871,0.002543188
49872,0.002542901
49873,0.002542613
49874,0.002542326
49875,0.002542038
49876,0.002541751
49877,0.002541463
49878,0.002541176
49879,0.002540888
49880,0.002540601
49881,0.002540314
49882,0.002540027
49883,0.002539739
49884,0.002539452
49885,0.002539165
49886,0.002538878
49887,0.002538591
49888,0.002538304
49889,0.002538017
49890,0.00253773
49891,0.002537443
49892,0.002537156
49893,0.002536869
49894,0.002536582
49895,0.002536295
49896,0.002536008
49897,0.002535722
49898,0.002535435
49899,0.002535148
49900,0.002534862
49901,0.002534575
49902,0.002534288
49903,0.002534002
49904,0.002533715
49905,0.002533429
49906,0.002533142
49907,0.002532856
49908,0.00253257
49909,0.002532283
49910,0.002531997
49911,0.002531711
49912,0.002531425
49913,0.002531138
49914,0.002530852
49915,0.002530566
49916,0.00253028
49917,0.002529994
49918,0.002529708
49919,0.002529422
49920,0.002529136
49921,0.00252885
49922,0.002528564
49923,0.002528278
49924,0.002527992
49925,0.002527707
49926,0.002527421
49927,0.002527135
49928,0.00252685
49929,0.002526564
49930,0.002526278
49931,0.002525993
49932,0.002525707
49933,0.002525422
49934,0.002525136
49935,0.002524851
49936,0.002524565
49937,0.00252428
49938,0.002523995
49939,0.002523709
49940,0.002523424
49941,0.002523139
49942,0.002522854
49943,0.002522568
49944,0.002522283
49945,0.002521998
49946,0.002521713
49947,0.002521428
49948,0.002521143
49949,0.002520858
49950,0.002520573
49951,0.002520288
49952,0.002520003
49953,0.002519719
49954,0.002519434
49955,0.002519149
49956,0.002518864
49957,0.00251858
49958,0.002518295
49959,0.00251801
49960,0.002517726
49961,0.002517441
49962,0.002517157
49963,0.002516872
49964,0.002516588
49965,0.002516304
49966,0.002516019
49967,0.002515735
49968,0.00251545
49969,0.002515166
49970,0.002514882
49971,0.002514598
49972,0.002514314
49973,0.002514029
49974,0.002513745
49975,0.002513461
49976,0.002513177
49977,0.002512893
49978,0.002512609
49979,0.002512325
49980,0.002512041
49981,0.002511758
49982,0.002511474
49983,0.00251119
49984,0.002510906
49985,0.002510623
49986,0.002510339
49987,0.002510055
49988,0.002509772
49989,0.002509488
49990,0.002509204
49991,0.002508921
49992,0.002508637
49993,0.002508354
49994,0.002508071
49995,0.002507787
49996,0.002507504
49997,0.002507221
49998,0.002506937
49999,0.002506654
50000,0.002506371
50001,0.002506088
50002,0.002505804
50003,0.002505521
50004,0.002505238
50005,0.002504955
50006,0.002504672
50007,0.002504389
50008,0.002504106
50009,0.002503823
50010,0.002503541
50011,0.002503258
50012,0.002502975
50013,0.002502692
50014,0.002502409
50015,0.002502127
50016,0.002501844
50017,0.002501561
50018,0.002501279
50019,0.002500996
50020,0.002500714
50021,0.002500431
50022,0.002500149
50023,0.002499866
50024,0.002499584
50025,0.002499302
50026,0.002499019
50027,0.002498737
50028,0.002498455
50029,0.002498172
50030,0.00249789
50031,0.002497608
50032,0.002497326
50033,0.002497044
50034,0.002496762
50035,0.00249648
50036,0.002496198
50037,0.002495916
50038,0.002495634
50039,0.002495352
50040,0.00249507
50041,0.002494788
50042,0.002494507
50043,0.002494225
50044,0.002493943
50045,0.002493662
50046,0.00249338
50047,0.002493098
50048,0.002492817
50049,0.002492535
50050,0.002492254
50051,0.002491972
50052,0.002491691
50053,0.002491409
50054,0.002491128
50055,0.002490847
50056,0.002490565
50057,0.002490284
50058,0.002490003
50059,0.002489722
50060,0.00248944
50061,0.002489159
50062,0.002488878
50063,0.002488597
50064,0.002488316
50065,0.002488035
50066,0.002487754
50067,0.002487473
50068,0.002487192
50069,0.002486911
50070,0.002486631
50071,0.00248635
50072,0.002486069
50073,0.002485788
50074,0.002485508
50075,0.002485227
50076,0.002484946
50077,0.002484666
50078,0.002484385
50079,0.002484105
50080,0.002483824
50081,0.002483544
50082,0.002483263
50083,0.002482983
50084,0.002482702
50085,0.002482422
50086,0.002482142
50087,0.002481862
50088,0.002481581
50089,0.002481301
50090,0.002481021
50091,0.002480741
50092,0.002480461
50093,0.002480181
50094,0.002479901
50095,0.002479621
50096,0.002479341
50097,0.002479061
50098,0.002478781
50099,0.002478501
50100,0.002478221
50101,0.002477941
50102,0.002477662
50103,0.002477382
50104,0.002477102
50105,0.002476823
50106,0.002476543
50107,0.002476263
50108,0.002475984
50109,0.002475704
50110,0.002475425
50111,0.002475145
50112,0.002474866
50113,0.002474587
50114,0.002474307
50115,0.002474028
50116,0.002473749
50117,0.002473469
50118,0.00247319
50119,0.002472911
50120,0.002472632
50121,0.002472353
50122,0.002472074
50123,0.002471795
50124,0.002471516
50125,0.002471237
50126,0.002470958
50127,0.002470679
50128,0.0024704
50129,0.002470121
50130,0.002469842
50131,0.002469564
50132,0.002469285
50133,0.002469006
50134,0.002468727
50135,0.002468449
50136,0.00246817
50137,0.002467892
50138,0.002467613
50139,0.002467335
50140,0.002467056
50141,0.002466778
50142,0.002466499
50143,0.002466221
50144,0.002465942
50145,0.002465664
50146,0.002465386
50147,0.002465108
50148,0.002464829
50149,0.002464551
50150,0.002464273
50151,0.002463995
50152,0.002463717
50153,0.002463439
50154,0.002463161
50155,0.002462883
50156,0.002462605
50157,0.002462327
50158,0.002462049
50159,0.002461771
50160,0.002461494
50161,0.002461216
50162,0.002460938
50163,0.00246066
50164,0.002460383
50165,0.002460105
50166,0.002459827
50167,0.00245955
50168,0.002459272
50169,0.002458995
50170,0.002458717
50171,0.00245844
50172,0.002458163
50173,0.002457885
50174,0.002457608
50175,0.002457331
50176,0.002457053
50177,0.002456776
50178,0.002456499
50179,0.002456222
50180,0.002455944
50181,0.002455667
50182,0.00245539
50183,0.002455113
50184,0.002454836
50185,0.002454559
50186,0.002454282
50187,0.002454005
50188,0.002453729
50189,0.002453452
50190,0.002453175
50191,0.002452898
50192,0.002452621
50193,0.002452345
50194,0.002452068
50195,0.002451791
50196,0.002451515
50197,0.002451238
50198,0.002450962
50199,0.002450685
50200,0.002450409
50201,0.002450132
50202,0.002449856
50203,0.00244958
50204,0.002449303
50205,0.002449027
50206,0.002448751
50207,0.002448474
50208,0.002448198
50209,0.002447922
50210,0.002447646
50211,0.00244737
50212,0.002447094
50213,0.002446818
50214,0.002446542
50215,0.002446266
50216,0.00244599
50217,0.002445714
50218,0.002445438
50219,0.002445162
50220,0.002444886
50221,0.002444611
50222,0.002444335
50223,0.002444059
50224,0.002443783
50225,0.002443508
50226,0.002443232
50227,0.002442957
50228,0.002442681
50229,0.002442406
50230,0.00244213
50231,0.002441855
50232,0.002441579
50233,0.002441304
50234,0.002441029
50235,0.002440753
50236,0.002440478
50237,0.002440203
50238,0.002439927
50239,0.002439652
50240,0.002439377
50241,0.002439102
50242,0.002438827
50243,0.002438552
50244,0.002438277
50245,0.002438002
50246,0.002437727
50247,0.002437452
50248,0.002437177
50249,0.002436902
50250,0.002436628
50251,0.002436353
50252,0.002436078
50253,0.002435803
50254,0.002435529
50255,0.002435254
50256,0.002434979
50257,0.002434705
50258,0.00243443
50259,0.002434156
50260,0.002433881
50261,0.002433607
50262,0.002433332
50263,0.002433058
50264,0.002432784
50265,0.002432509
50266,0.002432235
50267,0.002431961
50268,0.002431687
50269,0.002431412
50270,0.002431138
50271,0.002430864
50272,0.00243059
50273,0.002430316
50274,0.002430042
50275,0.002429768
50276,0.002429494
50277,0.00242922
50278,0.002428946
50279,0.002428672
50280,0.002428399
50281,0.002428125
50282,0.002427851
50283,0.002427577
50284,0.002427304
50285,0.00242703
50286,0.002426756
50287,0.002426483
50288,0.002426209
50289,0.002425936
50290,0.002425662
50291,0.002425389
50292,0.002425115
50293,0.002424842
50294,0.002424569
50295,0.002424295
50296,0.002424022
50297,0.002423749
50298,0.002423475
50299,0.002423202
50300,0.002422929
50301,0.002422656
50302,0.002422383
50303,0.00242211
50304,0.002421837
50305,0.002421564
50306,0.002421291
50307,0.002421018
50308,0.002420745
50309,0.002420472
50310,0.002420199
50311,0.002419926
50312,0.002419654
50313,0.002419381
50314,0.002419108
50315,0.002418836
50316,0.002418563
50317,0.00241829
50318,0.002418018
50319,0.002417745
50320,0.002417473
50321,0.0024172
50322,0.002416928
50323,0.002416655
50324,0.002416383
50325,0.002416111
50326,0.002415838
50327,0.002415566
50328,0.002415294
50329,0.002415022
50330,0.002414749
50331,0.002414477
50332,0.002414205
50333,0.002413933
50334,0.002413661
50335,0.002413389
50336,0.002413117
50337,0.002412845
50338,0.002412573
50339,0.002412301
50340,0.002412029
50341,0.002411758
50342,0.002411486
50343,0.002411214
50344,0.002410942
50345,0.002410671
50346,0.002410399
50347,0.002410127
50348,0.002409856
50349,0.002409584
50350,0.002409313
50351,0.002409041
50352,0.00240877
50353,0.002408498
50354,0.002408227
50355,0.002407956
50356,0.002407684
50357,0.002407413
50358,0.002407142
50359,0.00240687
50360,0.002406599
50361,0.002406328
50362,0.002406057
50363,0.002405786
50364,0.002405515
50365,0.002405244
50366,0.002404973
50367,0.002404702
50368,0.002404431
50369,0.00240416
50370,0.002403889
50371,0.002403618
50372,0.002403347
50373,0.002403077
50374,0.002402806
50375,0.002402535
50376,0.002402265
50377,0.002401994
50378,0.002401723
50379,0.002401453
50380,0.002401182
50381,0.002400912
50382,0.002400641
50383,0.002400371
50384,0.0024001
50385,0.00239983
50386,0.00239956
50387,0.002399289
50388,0.002399019
