"","Kin","Kout","Ktr","V1","k12N","V2","F"
"39460",0.0142173111744065,16.3763396942687,0.015574443613974,275671.548118198,1.05562686730451,253573.57123418,0.420551427944904
"72757",0.00279955494680449,2.51426590204395,0.00278021527536807,31279.107159359,94.7933580695035,57973.8222244261,0.184712197803155
"97367",0.00420266315076259,8.22993778667692,0.00451415599346457,32338.2561028732,79.4344621944553,76174.6990282312,0.323096194167299
"70990",0.00337972498972246,7.55669459223154,0.00327735474096664,34027.7050194349,102.072275812216,100904.703029432,0.216581361895179
"49498",0.00141327194629688,0.00933648652318709,0.0011885483867459,86991.9867184613,61.6126944688809,176300.460409618,0.448042378534891
"73771",0.00279960737070117,2.51426573903855,0.00278016510030188,31279.1071593189,94.7933580403628,57973.8222245638,0.184712322605652
"93931",0.00119770318055729,4.75610523173975,0.00224721439745642,26555.707267,74.1141984051981,72341.4948358469,0.228564983100327
"26013",0.0964542258477074,4.13918496336143,0.00792875449649251,74777.1301680545,11.7010441722292,134598.225882177,0.201574212890342
"49548",0.00141331007108731,0.00933647490926706,0.00118852979132538,86991.9867184878,61.6126944773081,176300.460409573,0.448042411112842
"53764",0.0054348046630941,3.96727380808423,0.00530798487552881,19783.1139254611,80.8365304870005,40544.9705162635,0.152331576206244
"73293",0.00279963697798145,2.5142656626273,0.00278004334669839,31279.1071593825,94.7933580296306,57973.8222245745,0.184712393261373
"6361",0.00767702975806957,25.6683080903729,0.00622665298531824,207843.797958041,1.15966671715652,443944.797898016,0.6361510435728
"8675",0.147051347999495,6.55479775148931,0.00245645302286641,71514.7364930385,22.8778645559457,23013.4216683197,0.213897428034138
"26019",0.0964542253847222,4.13918494326434,0.00792875863195821,74777.1301680439,11.7010441681678,134598.225882177,0.201574210386773
"20482",0.00382565250587868,0.409504450887404,0.00418078814400624,18261.2227507973,58.554448570316,153724.277654402,0.198875053231696
"116891",0.012854102677731,0.0103382685327588,0.00100702762475892,152638.558687241,43.2532849273548,322953.194041545,0.509389715923226
"47562",0.00410623080332341,4.06030874574493,0.00216910424576492,83081.1642675,56.6635029967894,18285.4890964311,0.177885768710356
"26914",0.0964542554362131,4.13918509771703,0.0079285792480326,74777.130168418,11.7010440835627,134598.225882059,0.201574340400482
"87512",0.000996667793066674,0.48071937664756,0.00536872147741921,113337.281048304,27.0281782190421,170325.322709799,0.244005052119744
"105230",0.00106576092458681,0.0774613298706242,0.0815695720628553,81468.882217559,37.0848459404236,112633.034048471,0.350267456539865
"11207",0.00886616124324654,0.873634159508538,0.0056929980020463,159254.795536102,47.3038728814993,253900.782886336,0.555973622521589
"107912",0.0856385209448756,2.74247715465691,0.00246294125292405,53818.3221565476,2.00909857388473,129596.511181769,0.160336876256852
"102293",0.00076967385009164,0.00888261395559959,0.00310604300815562,85609.5220124428,112.445848380419,35721.9963004325,0.179734599957837
"75987",0.00958392442029456,0.00985255995669244,0.0106521116493713,84753.434979368,127.102258834645,19277.579125748,0.169721938507091
"37471",0.0104687745027886,6.43271801589249,0.00120001550457289,98426.8654291695,95.1876205382235,41184.6002813375,0.150563667930055
"110442",0.151482358008124,0.0107884786682937,0.00327979399165931,110706.146830319,18.9600456470462,176795.178911106,0.297942818205754
"83221",0.00960493357359756,50.3472505619372,0.0110607431992089,240379.455450749,1.20353076726469,263434.807689074,0.757934036568356
"32697",0.00194795159426891,7.58094728570684,0.00205787791784398,42295.3630244729,76.6427358081497,104565.935110247,0.270518341618901
"38658",0.0142174510152421,16.376339701456,0.0155746873310347,275671.548118449,1.05562665922325,253573.571234023,0.420551297104713
"83189",0.00960491752136505,50.3472505615298,0.0110606736047152,240379.455450771,1.20353074029611,263434.807689009,0.757934070369367
"39029",0.0142173575027326,16.3763395000156,0.0155744589400491,275671.548118272,1.05562678156023,253573.571234053,0.420551260249675
"2566",0.129146065843902,0.0114238989232151,0.001362886492318,53412.1170335151,69.6588397216325,213223.777952512,0.515773994052135
"5398",0.00227204454430708,1.57430841477996,0.104401697236563,48968.7718315521,8.47375319093253,105170.987654785,0.17724203694716
"113295",0.0306620530789608,0.0146102684133648,0.0187947588400606,51256.6392437421,106.712154703126,79981.3637462074,0.166435696202094
"13863",0.0877835188114639,0.0128871758984255,0.134178541922924,331238.542143556,72.1759204579091,12343.4869687916,0.268172984863527
"100477",0.0010536391987117,0.00871080363593295,0.0132922231901525,34528.9886125746,25.327947006625,343093.367479565,0.302559238735734
"12424",0.0877835617461212,0.0128870705637299,0.134178409418997,331238.542143413,72.1759201668323,12343.4869690962,0.268173035634698
"10200",0.0088662781730356,0.873633963668576,0.00569327593981346,159254.795535871,47.3038729181762,253900.782886167,0.555973479096711
"79069",0.0161156402654378,0.0108053820666367,0.0135021201048975,104365.321674809,109.604110882833,30641.2193742545,0.161384795806326
"65893",0.00299332581755333,8.07254523295391,0.102729425009699,249656.056539415,0.895240088654122,397009.418610623,0.38096189916109
"47969",0.00410622313357862,4.06030862296253,0.00216901220140251,83081.1642676048,56.663503038973,18285.4890964583,0.177885725966713
"106092",0.0856388019572829,2.74247742090079,0.00246309112625282,53818.3221562749,2.00909851090608,129596.511181642,0.160337119549233
"101861",0.0010533857701817,0.00871061189798325,0.0132920689459696,34528.9886125942,25.3279471239143,343093.367479467,0.302559054004379
"24267",0.010803706173003,14.014543015386,0.00265929443024392,185693.336916882,1.06636237059207,267448.42383494,0.304838300499425
"20865",0.00382587662532211,0.409504480887286,0.00418098522662209,18261.2227510523,58.5544485574519,153724.277654224,0.198875062436421
"17899",0.0165226594888432,0.0077027271137906,0.137649867009819,309230.804375081,133.379092725553,7002.89892162218,0.47000887098053
"18046",0.0934596205855623,11.7985529625724,0.00229960651422511,277395.098447786,1.06222038864723,222596.907548427,0.620513514298341
"95419",0.00386446231411493,18.1274211389525,0.0134523039686434,250492.384575956,0.79117320445304,334793.483466064,0.36581312199742
"34063",0.00751589552781214,3.29441383104971,0.0111760183898285,48031.2122059137,95.1291829394637,25691.9057279701,0.166059873142838
"100989",0.00105352496888905,0.00871065783868931,0.0132919051199629,34528.9886124819,25.3279470518144,343093.367479604,0.302559263251298
"11079",0.00886617222293194,0.87363421914557,0.00569308158433414,159254.795536117,47.3038729221594,253900.782886303,0.555973622039106
"107608",0.0856385332821297,2.74247724845325,0.00246290021679174,53818.3221563848,2.00909852535129,129596.511181752,0.160336877001767
"4075",0.00227184623381426,1.57430823823364,0.104401626276433,48968.7718312459,8.47375313715037,105170.987654801,0.177242510603005
"41223",0.00796143081685364,10.3545849696245,0.00564148552452854,6575.00171165742,69.951060176942,73248.8756028924,0.192772368114105
"84884",0.0076272045932021,9.27520845386065,0.0239217999360593,18755.3179480447,109.556339323818,34603.8984211473,0.173277780850957
"66001",0.0018051160390882,0.012303207725335,0.00180519802436017,41653.2718877936,87.871810664207,330677.631704209,0.333146534235436
"65002",0.00299317002416532,8.07254533617656,0.10272943000798,249656.056539609,0.895240042806824,397009.418610721,0.380961792048453
"103444",0.000769766405809868,0.00888248309889691,0.00310635713437283,85609.5220124423,112.445848309555,35721.9963003398,0.179734285316301
"110536",0.151482381421744,0.010788457534019,0.0032796832659881,110706.146830367,18.9600456388951,176795.178911144,0.297942866812321
"103883",0.000769811867257844,0.0088826003306262,0.00310630664706701,85609.5220124847,112.445848173594,35721.9963004241,0.179734210646833
"50835",0.00163571390863683,6.40245519875659,0.101162034887645,63900.3123312442,2.28502981864827,109386.761492696,0.20893503978699
"3491",0.129146100659862,0.0114238008194758,0.00136264562727742,53412.1170337096,69.658839652842,213223.777952496,0.515774202679782
"106932",0.0856385804741931,2.74247711168084,0.0024627836759789,53818.3221563258,2.00909854652945,129596.511181611,0.160336987137672
"84986",0.00762712803088279,9.27520838269517,0.0239217589963583,18755.3179481504,109.55633936626,34603.8984211261,0.173277803753938
"600",0.00119006021417046,7.7906657653048,0.0556982785440749,141464.146291081,0.622747929662632,267593.094731987,0.288327160056797
"5991",0.00227200503866269,1.57430830819483,0.104401624305102,48968.7718315759,8.47375298883604,105170.987654931,0.177242287592192
"98440",0.00441611422094905,0.00839313126013973,0.111726804606323,284374.327589349,1.327757043373,216044.357172092,0.336806445166578
"47182",0.00410650492235184,4.06030869938806,0.00216910784991529,83081.1642674615,56.6635029357814,18285.489096483,0.177885807702418
"37897",0.0104686034807786,6.43271809844389,0.00120016435867545,98426.8654290959,95.1876204329572,41184.6002813772,0.150563658181216
"53996",0.00543480728590154,3.9672739130943,0.0053080404428254,19783.1139255676,80.8365305912591,40544.9705163174,0.152331595147174
"30341",0.0135807616391337,1.02849645153302,0.0110224653642336,51492.1272523864,87.2777066858907,36554.8976203022,0.172259894764878
"106637",0.085638715044115,2.74247723340945,0.00246297005071418,53818.322156293,2.00909855421086,129596.511181586,0.1603370383263
"70760",0.00337961743340776,7.55669468978257,0.00327715847105077,34027.7050195843,102.072275757095,100904.703029448,0.216581225058723
"77310",0.000863300484761155,0.0119814658260219,0.0399301087114621,62953.4710998053,100.301545213899,27248.5781442568,0.172315113811458
"69576",0.00116873378586489,0.013183800400287,0.00766229494339168,80011.040927295,109.101854472439,74822.7008826412,0.207755099438104
"58973",0.00205734499080755,15.6594699735635,0.118902698574355,252662.228978174,0.827130679483035,340384.703696701,0.663083666154318
"28194",0.0856424283355344,0.00723538323080669,0.00333745381523344,179191.447571399,83.9989232043225,179165.001493367,0.413990201097235
"6043",0.00767693236601186,25.6683081828762,0.00622655757331098,207843.797957999,1.15966682883017,443944.797898074,0.636150963508049
"37520",0.0104687645750511,6.43271807670338,0.00120004552207264,98426.8654291161,95.1876205538677,41184.6002813273,0.150563627279517
"23783",0.00574081614387916,8.31295957069209,0.00226179903929931,55987.6182972439,40.7823857532355,70148.6928839098,0.333129122243242
"11461",0.00886629797834758,0.873634128530557,0.00569290787807053,159254.79553606,47.3038728624941,253900.782886359,0.555973610339997
"39188",0.0142174372242697,16.3763396099856,0.015574531675659,275671.548118249,1.05562673930451,253573.571234067,0.420551153615807
"103411",0.000769785960663873,0.00888250706628504,0.00310638269476346,85609.5220124284,112.445848283181,35721.9963003242,0.179734294805204
"50402",0.00163589316461836,6.40245524351118,0.101162121754807,63900.3123311901,2.28502981633892,109386.761492637,0.208935066564493
"77713",0.000863106947779137,0.0119814374703474,0.039930033840683,62953.4710998321,100.301545345157,27248.5781442703,0.172314970371324
"82358",0.00960489520198737,50.3472508265675,0.011060714916257,240379.45545087,1.20353090568621,263434.807689227,0.75793393570284
"105896",0.00106602464388214,0.0774611988183551,0.0815695506851732,81468.8822176941,37.0848458134603,112633.034048508,0.350267258871179
"70261",0.0033796937970237,7.55669466243556,0.00327690520943689,34027.705019597,102.072275842445,100904.703029565,0.216581118130078
"115889",0.0560586938490763,0.00703992239187309,0.00240023901669746,89538.3639349736,112.257364607462,107480.969955274,0.156766618076107
"61854",0.0834469472926982,0.00932050334112954,0.0644643832721543,116264.201489282,56.2247939349218,15328.7588024109,0.16670205914157
"46531",0.00410657933689839,4.06030883189657,0.00216913718275476,83081.1642673073,56.6635028539469,18285.4890965349,0.17788604114366
"58233",0.00205753594037211,15.6594698628997,0.118902586739556,252662.228978213,0.827130726593084,340384.70369678,0.663083597256183
"115116",0.0560586701071199,0.00703988909636101,0.00239997290996926,89538.3639350634,112.257364757282,107480.969955236,0.156766674821028
"98781",0.00441614951958868,0.00839314018856769,0.111726937714414,284374.32758928,1.32775703712326,216044.357172121,0.336806682405088
"55649",0.0830051992355709,0.00997348093601748,0.00370896647132945,342828.962396676,0.964528051189469,11233.2211111805,0.594015365024174
"93695",0.00119764628496348,4.75610527704189,0.00224723677970828,26555.7072670038,74.1141984733326,72341.4948357157,0.228565025626567
"42974",0.00418732323030082,0.00822905544238523,0.0196837522916915,165533.421850925,92.6485029390973,15910.208019358,0.15158338860329
"111265",0.151482649362763,0.0107883460404819,0.00327945732686451,110706.146830372,18.9600456189992,176795.178911456,0.297942726190335
"52129",0.00543490656732235,3.96727403072519,0.00530798491438208,19783.1139250679,80.836530465999,40544.9705158937,0.152331296419993
"21081",0.00382590724653817,0.409504420915867,0.00418097101151176,18261.2227511854,58.5544485974964,153724.277654078,0.198875068126745
"75925",0.00958395961091839,0.00985255181921517,0.0106521020467551,84753.4349793679,127.102258792149,19277.5791257815,0.169721924099413
"75813",0.00958401895712819,0.00985258755683777,0.0106520109956864,84753.4349794214,127.10225882566,19277.5791257884,0.169722008088913
"33028",0.00194780413046186,7.58094732163985,0.00205787112292917,42295.3630242474,76.6427358317315,104565.935110185,0.270518477081659
"116632",0.0128540328404072,0.0103384715423654,0.00100706913810354,152638.558687246,43.2532849586621,322953.194041491,0.509389600187703
"82091",0.00960478337867221,50.347250846243,0.0110607056678766,240379.455450817,1.20353088416861,263434.807689143,0.757933885050528
"76763",0.000863173868656384,0.011981512113211,0.0399302965341554,62953.4710996902,100.301545482938,27248.5781444734,0.172314883123241
"104045",0.00106556627196599,0.0774615692042216,0.0815697306574862,81468.882217373,37.0848460577159,112633.034048457,0.350267234819467
"29163",0.0856427620840748,0.00723492594589934,0.0033371401105968,179191.447571256,83.9989227934813,179165.001493295,0.413990058269415
"15846",0.00229548160467362,14.1433124310021,0.00342589214522308,21068.6666525305,104.08335496498,98033.473833015,0.210712520095234
"89693",0.11562304339937,16.6690574456738,0.00176470760685176,337839.740732191,0.894148136792155,254572.7867293,0.691672344945958
"596",0.00119006989465355,7.79066576515124,0.0556982682155686,141464.146291068,0.62274792653455,267593.094731999,0.28832716424504
"40318",0.00796149820320232,10.3545850282895,0.00564169552411575,6575.00171191774,69.9510600010162,73248.8756027154,0.19277252968807
"4157",0.00227191951555249,1.57430821625365,0.104401532746392,48968.7718312754,8.47375305048784,105170.9876548,0.177242412038559
"118153",0.000893520526140361,6.77643064853399,0.0562935161516101,85400.8299106119,0.726596365489847,308605.517046346,0.198975914969647
"28128",0.0856424318753331,0.00723536043464943,0.00333746334236317,179191.447571369,83.9989231534468,179165.001493441,0.413990204567526
"83472",0.00960495388344176,50.3472506219913,0.011060835240131,240379.455450813,1.20353072686993,263434.807689159,0.757934028305157
"86280",0.000996563186859291,0.480719204305061,0.00536863955029916,113337.281048379,27.0281779135923,170325.322709861,0.244005137761688
"10596",0.00886636778748451,0.873634076448573,0.00569319209914378,159254.79553589,47.3038729078162,253900.782886199,0.555973549214043
"7545",0.00767726732210974,25.6683082245858,0.00622655180704469,207843.797958077,1.15966646470795,443944.797898191,0.636150679443872
"42439",0.00418757861094738,0.00822904773087681,0.01968344183223,165533.421851061,92.6485030005413,15910.208019383,0.151583795451989
"45638",0.00926892358741389,1.18645135135264,0.018356563251485,74521.4802926906,14.9337181639219,224040.292847858,0.36312913605013
"76547",0.000863178501556652,0.0119816092873595,0.0399303116219428,62953.471099693,100.301545545254,27248.5781445321,0.172314756646587
"116953",0.0128540677045779,0.0103382316694978,0.00100705548920303,152638.558687217,43.2532848795559,322953.194041549,0.509389745418122
"60713",0.083446858380176,0.0093206027620934,0.0644644631860621,116264.201489215,56.2247941786223,15328.7588023048,0.166702157669473
"100929",0.00105350910294275,0.00871076794102136,0.0132919229727261,34528.9886125003,25.3279470220048,343093.367479636,0.302559245949884
"71415",0.00337986317347828,7.55669456025408,0.00327729007613819,34027.7050193226,102.072275810311,100904.703029371,0.216581309212975
"102110",0.000769573930247449,0.00888259641083455,0.00310591448805428,85609.5220124765,112.445848321913,35721.9963005424,0.179734590064591
"80911",0.00608486803240344,11.6460547517352,0.00468937222014141,40550.637534086,55.2058239514795,37976.9073519717,0.301897219785652
"85866",0.00762722173386723,9.2752086010308,0.0239218385876236,18755.3179482737,109.556339031971,34603.8984213582,0.173277860223977
"98030",0.00441609437303869,0.0083930920403462,0.11172673765246,284374.327589225,1.32775704225265,216044.357171979,0.336806478536714
"82020",0.00960480236493142,50.347250813842,0.0110607053165961,240379.455450785,1.20353098249005,263434.807689206,0.757933860633605
"90350",0.0218817885489478,0.00819184236473695,0.0242926224700105,176863.682710899,160.787173872837,19845.7395884864,0.180446415933693
"84063",0.00762752295387263,9.27520843474884,0.0239218456000145,18755.3179478807,109.556338968731,34603.8984212926,0.173277774157395
"18061",0.0934596209191415,11.7985529581864,0.00229961727021695,277395.098447787,1.06222038097877,222596.907548413,0.620513516490203
"99306",0.00441626154867094,0.00839308796748877,0.111726906692655,284374.32758916,1.32775705065757,216044.357172366,0.336806822259655
"48851",0.0014133167227278,0.0093366472698223,0.00118842911778028,86991.9867185224,61.6126946222854,176300.460409836,0.448042418312077
"91767",0.0218818666913076,0.00819176795758278,0.0242925714070839,176863.682710917,160.787173839163,19845.7395885788,0.180446109115782
"10113",0.00886626032167221,0.873633935693646,0.00569334998559204,159254.795535824,47.303872943246,253900.782886177,0.555973494537638
"22506",0.00574102786311129,8.31295968262634,0.00226212113856876,55987.6182974258,40.782385655126,70148.6928839361,0.333129350004576
"56158",0.00156232714365146,9.8503866476113,0.0169759342527393,181879.757388197,1.52156822124505,120742.948269419,0.36427995328074
"103614",0.000769739528497755,0.00888255548042129,0.00310619973266188,85609.522012409,112.44584824268,35721.9963004465,0.179734319302812
"111800",0.151482424989012,0.010788460549919,0.00327942736769135,110706.146830174,18.9600456096337,176795.178911356,0.297942733943364
"85795",0.00762718179173054,9.27520855624978,0.0239218343072738,18755.317948259,109.556339030418,34603.8984213424,0.173277778975064
"52251",0.00543484480816517,3.96727406108124,0.00530803289282756,19783.1139251588,80.836530528635,40544.97051582,0.152331429537968
"96460",0.00420310295971277,8.22993763566862,0.00451421987468038,32338.2561029637,79.4344619437684,76174.6990283702,0.323096063347535
"34985",0.00751576616696044,3.29441356716394,0.0111762723133381,48031.2122060138,95.1291831256601,25691.9057275831,0.166059710722631
"95758",0.0038645071417276,18.127421188562,0.0134524556829314,250492.384575973,0.791173192308999,334793.48346619,0.365813162164537
"73409",0.00279963743647614,2.51426563992212,0.00278007609219833,31279.1071593425,94.7933580991427,57973.8222246112,0.184712380254415
"114707",0.0560584284362664,0.00703982189213295,0.0024000913909257,89538.3639350618,112.257364571196,107480.969955187,0.156766652634063
"85760",0.00762717083263909,9.27520850832756,0.0239218541672324,18755.3179482626,109.556339073604,34603.8984213772,0.173277796122078
"38411",0.0142175048039249,16.3763396887978,0.0155746667432988,275671.548118451,1.055626690238,253573.571233977,0.42055127482214
"8031",0.147051261299714,6.55479769690351,0.00245634644495243,71514.736493126,22.8778647269836,23013.4216684379,0.213897522137046
"83401",0.00960499008564753,50.3472506298008,0.0110608556977232,240379.45545076,1.20353074573486,263434.807689163,0.757934004350179
"46049",0.00410650134088244,4.06030869663126,0.00216927049286654,83081.164267185,56.663502887923,18285.4890966103,0.177885960886142
"296",0.0011901508425124,7.79066575065614,0.0556983155818173,141464.146290942,0.622748007045037,267593.094731958,0.288327134670305
"96491",0.00420306637578864,8.22993765932047,0.00451420600855868,32338.2561029567,79.4344619834796,76174.6990283606,0.323096079778337
"56118",0.00156232134517426,9.85038663559719,0.0169759496657464,181879.75738818,1.52156825364527,120742.948269434,0.364279950811537
"97980",0.00420257908334335,8.22993790154853,0.00451416005470582,32338.2561029162,79.4344621163127,76174.6990282137,0.323096310654278
"28274",0.0856425084485778,0.00723538180800412,0.00333741887499991,179191.447571376,83.9989231988268,179165.001493389,0.413990290196651
"50334",0.00163594170659686,6.4024552740238,0.101162113883186,63900.3123311949,2.28502982823387,109386.761492695,0.208935063594896
"83640",0.00960498425176011,50.3472506862727,0.0110608972679774,240379.455450753,1.20353071349613,263434.807689133,0.757933993309255
"34906",0.00751571939626316,3.29441363873546,0.0111762159750231,48031.212205889,95.1291830943837,25691.9057276235,0.166059780159202
"62834",0.000887539974423602,9.20945429702071,0.0102632941267472,80708.4736618383,0.894323102391785,279683.881973315,0.192251987304588
"12629",0.0877835630913979,0.0128870695352492,0.134178482188088,331238.542143449,72.175920240993,12343.4869689578,0.26817300710811
"104079",0.0010654948534712,0.0774616267671342,0.0815697038510132,81468.8822172931,37.0848460795796,112633.034048466,0.350267289004559
"69500",0.00116868459053042,0.013183765831298,0.00766234694443911,80011.0409273074,109.101854541521,74822.7008826369,0.207755095618398
"112796",0.0306622577825567,0.0146104039194717,0.0187947823240746,51256.6392434647,106.712154699827,79981.3637464023,0.166435964752502
"74131",0.0095842788388647,0.00985273487332308,0.0106517378613744,84753.4349795653,127.102258567665,19277.5791262769,0.169721996554673
"91691",0.0218818894708803,0.00819173929626029,0.0242925677667763,176863.682710934,160.787173840309,19845.7395885925,0.180446182286669
"32536",0.0019479718996912,7.58094721884044,0.00205785523017503,42295.3630244765,76.6427358801005,104565.93511018,0.270518449751139
"31460",0.0135807322833082,1.0284965589068,0.0110223061013724,51492.1272522945,87.2777064903246,36554.8976197519,0.172259803856308
"76269",0.000863184295731398,0.0119816730375178,0.0399302919718792,62953.4710996157,100.301545576004,27248.5781447079,0.172314689645074
"18691",0.0934595494546367,11.7985529544574,0.00229976108625229,277395.098447767,1.06222034878647,222596.907548473,0.620513526901864
"51648",0.00163572952665194,6.40245502621838,0.101162090760152,63900.3123310061,2.28502972865794,109386.761492588,0.208934999640304
"95148",0.00386424667074812,18.1274210620559,0.0134524184490203,250492.384575977,0.791173170557222,334793.483466181,0.365813255313417
"104683",0.00106558232144812,0.077461505254074,0.0815696131392039,81468.8822173549,37.0848459509181,112633.034048364,0.350267454103047
"22372",0.00574108055509828,8.31295949593468,0.00226219005526656,55987.6182974404,40.7823856689632,70148.6928840278,0.333129366915244
"107873",0.0856384860792881,2.74247717358389,0.00246293695752978,53818.3221565168,2.0090986053015,129596.511181791,0.160336887514309
"68472",0.0011685211242862,0.0131838665495088,0.00766238861203705,80011.0409272436,109.101854382512,74822.700883066,0.207755026498538
"68857",0.00116857456254396,0.0131840517084981,0.00766240282107463,80011.040927341,109.101854419412,74822.700882733,0.207755012677659
"24471",0.0108037296175833,14.0145429782457,0.00265933719142333,185693.336916881,1.06636246034401,267448.42383492,0.304838396795363
"54534",0.0830051744718524,0.00997351030174225,0.00370928640927314,342828.962396745,0.964528079301737,11233.2211114183,0.594015542785534
"110572",0.151482410222575,0.0107884430666476,0.00327967453742515,110706.146830374,18.9600456347005,176795.178911159,0.297942809383319
"46022",0.00410653666063886,4.06030871112056,0.00216927642216264,83081.1642671657,56.6635028829988,18285.4890966053,0.177885978656315
"46652",0.00410652359760237,4.06030877760649,0.00216922607834621,83081.1642672639,56.6635028697976,18285.4890965314,0.177886064921782
"62203",0.000887760527752581,9.20945422824343,0.0102633640808567,80708.4736617832,0.894322995036536,279683.88197325,0.192252132058795
"26319",0.0964541660837234,4.13918491417892,0.00792869578118665,74777.1301681595,11.7010441718533,134598.225882265,0.201574313544929
"83297",0.0096049640494694,50.3472505661377,0.0110607423432051,240379.455450746,1.20353077255931,263434.807689109,0.757934092231621
"111638",0.151482452848602,0.0107883850154595,0.00327949860799034,110706.14683027,18.9600456496957,176795.178911387,0.297942733523069
"83570",0.00960499152739162,50.3472506515908,0.0110608668057128,240379.455450786,1.20353065649881,263434.807689146,0.757934017477613
"107514",0.0856385309130994,2.74247715944006,0.00246283437628009,53818.3221564077,2.00909856797081,129596.511181662,0.160336941114022
"19598",0.0934595308157097,11.7985528570491,0.00229962569031824,277395.098447692,1.06222051664247,222596.907548308,0.620513483251472
"6251",0.00767695143368174,25.6683080714554,0.00622668665512028,207843.797958005,1.15966672595948,443944.79789801,0.636151039589357
"52627",0.00543487754954482,3.96727403673611,0.00530799904083122,19783.1139252169,80.8365305121119,40544.9705160669,0.152331281426684
"119313",0.0008933996540925,6.77643040781769,0.0562937663832032,85400.8299105246,0.726596326462721,308605.517046267,0.198975874252236
"1495",0.00119003299491542,7.79066570923506,0.0556979667203161,141464.1462911,0.622747747963272,267593.094731843,0.288327242272019
"37098",0.010468681897696,6.43271792449836,0.00120013963315782,98426.8654291679,95.1876204733793,41184.6002813488,0.150563555850742
"32587",0.00194799134527701,7.58094722892644,0.00205778194081275,42295.3630244272,76.6427358907662,104565.935110188,0.270518484502775
"106407",0.0856387905970431,2.7424772791905,0.0024630330221403,53818.3221563027,2.00909852515956,129596.511181516,0.160337081904198
"50943",0.00163573501722038,6.40245507314803,0.101162093200726,63900.3123311781,2.28502975745455,109386.761492687,0.208935035996022
"107253",0.0856384815847086,2.74247714009613,0.00246280562086685,53818.3221564305,2.00909865744753,129596.511181687,0.160336895592576
"89507",0.115623098995026,16.669057389976,0.00176463703212538,337839.74073212,0.894148199886191,254572.786729283,0.69167235965164
"73518",0.00279953427600123,2.51426576080575,0.00278010952351734,31279.1071593299,94.7933580904543,57973.8222245556,0.184712427746458
"106816",0.0856387751682697,2.74247722513944,0.00246297183427794,53818.322156311,2.0090986035392,129596.511181746,0.160337011989711
"86952",0.000996530660523446,0.480719381802697,0.00536867035213125,113337.28104836,27.0281781188897,170325.322709892,0.244005146237273
"80488",0.00608481267784637,11.6460547389977,0.00468922340261387,40550.6375341186,55.2058240507389,37976.9073518746,0.301897109766291
"87529",0.000996660637624255,0.480719352112682,0.00536870460768072,113337.281048294,27.0281782023708,170325.322709784,0.244005075002473
"2080",0.129146063040722,0.0114236802824428,0.00136305853137523,53412.1170333921,69.6588397328048,213223.777952504,0.515773950240467
"282",0.00119017479714857,7.79066577969885,0.0556983619201353,141464.146290928,0.622748026981395,267593.094731962,0.288327098102561
"40451",0.00796152537553252,10.3545849864823,0.00564169224715014,6575.00171190372,69.951060011456,73248.8756027231,0.192772551561411
"11143",0.00886617224516531,0.87363418530584,0.0056930743988964,159254.795536105,47.3038728837369,253900.782886323,0.555973663773216
"66042",0.0018051130224801,0.0123032196556094,0.00180517986940678,41653.2718878468,87.8718107257849,330677.63170425,0.33314655200899
"84516",0.007627274110614,9.27520843918061,0.0239219337446174,18755.3179479111,109.556339200147,34603.8984212784,0.173277826460296
"53625",0.00543479570391014,3.96727387201603,0.00530798627874816,19783.113925404,80.8365304446435,40544.9705162976,0.15233146379091
"69593",0.00116872544205679,0.013183851585336,0.00766229095949662,80011.0409273059,109.101854477947,74822.7008826731,0.207755079126631
"106957",0.0856385305888129,2.74247704165858,0.002462767521611,53818.3221563644,2.00909853154133,129596.51118158,0.160336985299317
"42493",0.00418755682904417,0.00822904240404185,0.0196835468432932,165533.42185099,92.6485029549839,15910.2080193971,0.15158367995215
"47251",0.00410646242737001,4.06030874717402,0.00216911164050343,83081.1642674541,56.6635029508527,18285.4890964681,0.177885794444273
"47782",0.00410630397650872,4.06030863719615,0.00216905414426987,83081.1642675444,56.6635030356601,18285.4890964688,0.177885755777304
"40439",0.00796155762991302,10.3545850044071,0.00564170507143001,6575.00171188265,69.9510600175447,73248.8756027227,0.19277253378054
"5201",0.00227207008771524,1.57430843924199,0.104401803365711,48968.7718315114,8.47375326076518,105170.987654751,0.177242173342343
"60236",0.0834468341036543,0.00932064975187938,0.0644643561431816,116264.201489463,56.2247942475561,15328.7588021735,0.16670232816154
"113563",0.0306621338536631,0.0146102048164785,0.0187948835758816,51256.6392438102,106.712154724394,79981.363746422,0.166435728559341
"68666",0.00116856347791082,0.0131840106263537,0.00766241628896207,80011.0409273744,109.101854364416,74822.7008829894,0.207754971293964
"58359",0.00205746648391083,15.6594698942456,0.118902592409087,252662.228978166,0.827130685081747,340384.70369684,0.663083657978562
"31802",0.0135807628384697,1.02849675839891,0.0110225282981584,51492.1272523554,87.2777063888627,36554.8976198801,0.172259826392496
"94692",0.00386417447338745,18.1274210392457,0.0134527211426486,250492.384576031,0.791172877690518,334793.483466401,0.365813214716827
"12420",0.0877835554679408,0.0128870775702474,0.134178405142686,331238.542143422,72.1759201612999,12343.4869691047,0.268173033043701
"84210",0.00762741382007628,9.27520848124907,0.0239218562606623,18755.3179479283,109.556338989418,34603.8984213187,0.173277847867964
"105379",0.00106584362556642,0.0774613207596157,0.0815696148025157,81468.8822176718,37.0848458719781,112633.034048515,0.350267338210827
