ikoutC,ik12C,ik21C,ik13C,ik31C,iV2C
0.002685735,0.00321126,0.000933713,0.000751745,0.000186719,20.39697515
0.001588093,0.002054314,0.000933713,0.000480908,0.000186719,31.88412268
0.004303523,0.004415256,0.000933713,0.001033597,0.000186719,14.83492627
0.003602703,0.003579774,0.000933713,0.000838013,0.000186719,18.29724661
0.006111324,0.006608839,0.000933713,0.001547107,0.000186719,9.910969426
0.001738826,0.00166076,0.000933713,0.000388779,0.000186719,39.43976512
0.000503792,0.00048948,0.000933713,0.000114586,0.000186719,133.815379
0.003425826,0.00363943,0.000933713,0.000851979,0.000186719,17.99732378
0.014246704,0.014501601,0.000933713,0.003394777,0.000186719,4.516742739
0.00123576,0.001097423,0.000933713,0.000256903,0.000186719,59.68529183
0.001099332,0.001086981,0.000933713,0.000254459,0.000186719,60.25863891
0.001137841,0.001066617,0.000933713,0.000249691,0.000186719,61.40913779
0.00098278,0.00095366,0.000933713,0.000223249,0.000186719,68.68277329
0.060409831,0.051177152,0.000933713,0.011980402,0.000186719,1.279868018
0.000233799,0.000236609,0.000933713,5.54E-05,0.000186719,276.8282734
0.001003284,0.001144396,0.000933713,0.000267899,0.000186719,57.23542527
0.00114669,0.001234277,0.000933713,0.00028894,0.000186719,53.06749738
0.007078509,0.007058241,0.000933713,0.001652311,0.000186719,9.279932846
0.001104488,0.00116423,0.000933713,0.000272542,0.000186719,56.26035379
0.004194814,0.004373615,0.000933713,0.001023849,0.000186719,14.97617067
0.001583167,0.001506459,0.000933713,0.000352657,0.000186719,43.4794501
0.001985269,0.00221196,0.000933713,0.000517813,0.000186719,29.61174491
0.001484075,0.00187424,0.000933713,0.000438753,0.000186719,34.94750749
0.001093813,0.000897296,0.000933713,0.000210054,0.000186719,72.99711015
0.002072779,0.002022597,0.000933713,0.000473483,0.000186719,32.38411421
0.003618199,0.003300597,0.000933713,0.000772659,0.000186719,19.84489707
0.004476515,0.004740783,0.000933713,0.001109802,0.000186719,13.81628231
0.002585838,0.002619442,0.000933713,0.000613203,0.000186719,25.00532461
0.002528995,0.003276772,0.000933713,0.000767082,0.000186719,19.98918219
0.000658254,0.000647774,0.000933713,0.000151642,0.000186719,101.115461
0.001755435,0.00170682,0.000933713,0.000399561,0.000186719,38.37546781
0.002913844,0.00329354,0.000933713,0.000771007,0.000186719,19.88741342
0.001098766,0.001191653,0.000933713,0.000278962,0.000186719,54.96564341
0.003820409,0.003374824,0.000933713,0.000790035,0.000186719,19.40841871
0.00023489,0.000228345,0.000933713,5.35E-05,0.000186719,286.8463015
0.007147743,0.007520931,0.000933713,0.001760625,0.000186719,8.70902841
0.002310143,0.002270598,0.000933713,0.000531539,0.000186719,28.84702627
0.000518802,0.000615364,0.000933713,0.000144055,0.000186719,106.4410848
0.004250463,0.003825985,0.000933713,0.00089565,0.000186719,17.11977354
0.001887539,0.002381029,0.000933713,0.000557391,0.000186719,27.50911897
0.001056929,0.001207509,0.000933713,0.000282674,0.000186719,54.24388697
0.006137592,0.005832654,0.000933713,0.001365405,0.000186719,11.2298788
0.000699948,0.000631402,0.000933713,0.000147809,0.000186719,103.7374773
0.009325692,0.011539254,0.000933713,0.002701301,0.000186719,5.676276951
0.002570689,0.002463224,0.000933713,0.000576633,0.000186719,26.59116898
0.012003743,0.011833798,0.000933713,0.002770253,0.000186719,5.534994004
0.004647819,0.004775172,0.000933713,0.001117852,0.000186719,13.71678279
0.000135447,0.000148464,0.000933713,3.48E-05,0.000186719,441.1847382
0.002263708,0.00254451,0.000933713,0.000595661,0.000186719,25.74169299
0.000208131,0.000209497,0.000933713,4.90E-05,0.000186719,312.6539912
0.002773316,0.002486955,0.000933713,0.000582188,0.000186719,26.33742562
0.002913423,0.003509808,0.000933713,0.000821634,0.000186719,18.66198979
0.002972572,0.003413225,0.000933713,0.000799025,0.000186719,19.1900648
0.001020894,0.000873214,0.000933713,0.000204417,0.000186719,75.0102406
0.004592575,0.00536483,0.000933713,0.001255889,0.000186719,12.20914701
0.000530052,0.0007233,0.000933713,0.000169322,0.000186719,90.55720249
0.004236586,0.004327594,0.000933713,0.001013075,0.000186719,15.13543079
0.000285802,0.000281678,0.000933713,6.59E-05,0.000186719,232.5352958
0.004577927,0.004678698,0.000933713,0.001095268,0.000186719,13.9996214
0.010923387,0.012301913,0.000933713,0.002879837,0.000186719,5.324374971
0.000371731,0.000366422,0.000933713,8.58E-05,0.000186719,178.7558064
0.000837817,0.000874278,0.000933713,0.000204666,0.000186719,74.91894631
0.00595322,0.005507778,0.000933713,0.001289353,0.000186719,11.89227305
0.007209172,0.007138869,0.000933713,0.001671186,0.000186719,9.175123356
0.002006898,0.001903702,0.000933713,0.00044565,0.000186719,34.40663881
0.000887834,0.000876817,0.000933713,0.00020526,0.000186719,74.70205098
0.002553746,0.002499345,0.000933713,0.000585088,0.000186719,26.20686419
0.002033653,0.001915089,0.000933713,0.000448316,0.000186719,34.2020583
0.001232855,0.001621003,0.000933713,0.000379471,0.000186719,40.40707807
0.001092299,0.001056251,0.000933713,0.000247265,0.000186719,62.01179689
0.005877057,0.006971326,0.000933713,0.001631964,0.000186719,9.395629408
0.000124452,0.000122401,0.000933713,2.87E-05,0.000186719,535.1270855
0.009342416,0.008278883,0.000933713,0.001938059,0.000186719,7.911695631
0.007953187,0.008549298,0.000933713,0.002001362,0.000186719,7.661447492
0.002205165,0.002465759,0.000933713,0.000577226,0.000186719,26.56383155
0.002032224,0.002099603,0.000933713,0.00049151,0.000186719,31.19637707
0.00177095,0.001523498,0.000933713,0.000356646,0.000186719,42.99317021
0.002518945,0.002549601,0.000933713,0.000596853,0.000186719,25.69028948
0.002132883,0.002147589,0.000933713,0.000502743,0.000186719,30.49932293
0.002216515,0.002408399,0.000933713,0.000563798,0.000186719,27.19648766
0.000761008,0.000825191,0.000933713,0.000193174,0.000186719,79.3755843
0.002172319,0.00225756,0.000933713,0.000528487,0.000186719,29.01362501
0.002064748,0.002515034,0.000933713,0.000588761,0.000186719,26.04338097
0.013181023,0.011784155,0.000933713,0.002758632,0.000186719,5.558311086
0.012508118,0.013280439,0.000933713,0.003108907,0.000186719,4.932065867
0.002303229,0.002934913,0.000933713,0.000687053,0.000186719,22.3175277
0.005218272,0.005350798,0.000933713,0.001252604,0.000186719,12.24116365
0.01271827,0.013364517,0.000933713,0.003128589,0.000186719,4.901037601
0.010660921,0.013277282,0.000933713,0.003108168,0.000186719,4.933238506
0.001047273,0.000856264,0.000933713,0.000200449,0.000186719,76.49507397
0.001462732,0.00169191,0.000933713,0.00039607,0.000186719,38.71365383
0.0010413,0.001236038,0.000933713,0.000289352,0.000186719,52.99190064
0.012000149,0.011689002,0.000933713,0.002736357,0.000186719,5.60355777
0.004289264,0.003920024,0.000933713,0.000917665,0.000186719,16.70908011
0.002007053,0.002098647,0.000933713,0.000491286,0.000186719,31.21058487
0.004079787,0.004072721,0.000933713,0.000953411,0.000186719,16.08261421
0.001407254,0.001625064,0.000933713,0.000380422,0.000186719,40.30610056
0.00373259,0.003440525,0.000933713,0.000805415,0.000186719,19.03779416
0.000400896,0.00039647,0.000933713,9.28E-05,0.000186719,165.2081144
0.001051306,0.001064106,0.000933713,0.000249104,0.000186719,61.55399781
0.00300192,0.002830539,0.000933713,0.00066262,0.000186719,23.14046875
0.001295704,0.001188617,0.000933713,0.000278251,0.000186719,55.10604342
0.002701226,0.002995514,0.000933713,0.00070124,0.000186719,21.86602831
0.000600177,0.000582723,0.000933713,0.000136413,0.000186719,112.4033531
0.000524674,0.000598445,0.000933713,0.000140094,0.000186719,109.4504092
0.003533072,0.002832328,0.000933713,0.000663038,0.000186719,23.12585671
0.002563943,0.002495978,0.000933713,0.0005843,0.000186719,26.24222201
0.000101031,0.000103805,0.000933713,2.43E-05,0.000186719,630.9899414
0.001607054,0.001735499,0.000933713,0.000406275,0.000186719,37.74130569
0.005436479,0.005699967,0.000933713,0.001334343,0.000186719,11.49129398
0.001126938,0.001301221,0.000933713,0.000304611,0.000186719,50.33735447
0.001770879,0.001799826,0.000933713,0.000421333,0.000186719,36.39240065
0.031595259,0.030333481,0.000933713,0.007100968,0.000186719,2.159330157
0.001222179,0.00132318,0.000933713,0.000309752,0.000186719,49.50196533
0.000495361,0.000554166,0.000933713,0.000129728,0.000186719,118.195566
0.002409314,0.002947602,0.000933713,0.000690024,0.000186719,22.2214512
0.000493427,0.000474481,0.000933713,0.000111074,0.000186719,138.04556
0.001676121,0.001653816,0.000933713,0.000387153,0.000186719,39.60537641
0.000550762,0.000576871,0.000933713,0.000135044,0.000186719,113.5434852
0.001814808,0.001972924,0.000933713,0.000461855,0.000186719,33.19945945
0.001720271,0.00171146,0.000933713,0.000400647,0.000186719,38.27141211
0.002808525,0.003341678,0.000933713,0.000782276,0.000186719,19.60092815
0.000579689,0.000697143,0.000933713,0.000163199,0.000186719,93.95492872
0.002433609,0.002917879,0.000933713,0.000683066,0.000186719,22.44781159
0.000183338,0.00019521,0.000933713,4.57E-05,0.000186719,335.5354696
0.003267921,0.00306701,0.000933713,0.000717977,0.000186719,21.35630565
0.004028626,0.003812578,0.000933713,0.000892512,0.000186719,17.17997549
0.004138297,0.004505779,0.000933713,0.001054788,0.000186719,14.53688552
0.001917373,0.001679989,0.000933713,0.00039328,0.000186719,38.98834274
0.000626595,0.000727038,0.000933713,0.000170197,0.000186719,90.091639
0.000366945,0.000396376,0.000933713,9.28E-05,0.000186719,165.2471259
0.000797884,0.000884862,0.000933713,0.000207143,0.000186719,74.02282514
0.022991876,0.02312386,0.000933713,0.005413219,0.000186719,2.832572098
0.000697591,0.000864917,0.000933713,0.000202474,0.000186719,75.72980528
0.000387826,0.000348602,0.000933713,8.16E-05,0.000186719,187.8933179
0.001491847,0.001337709,0.000933713,0.000313153,0.000186719,48.96430395
0.071534164,0.065775413,0.000933713,0.015397807,0.000186719,0.995812834
0.001136953,0.001174099,0.000933713,0.000274853,0.000186719,55.78747607
0.004152392,0.003744131,0.000933713,0.000876489,0.000186719,17.4940483
0.002037259,0.001976735,0.000933713,0.000462747,0.000186719,33.13545015
0.005615683,0.005174247,0.000933713,0.001211274,0.000186719,12.65884793
0.003343091,0.003355452,0.000933713,0.0007855,0.000186719,19.52046769
0.001631138,0.00161677,0.000933713,0.00037848,0.000186719,40.51287635
0.006504662,0.008391264,0.000933713,0.001964367,0.000186719,7.805737242
0.001462541,0.001587693,0.000933713,0.000371674,0.000186719,41.25481708
0.003782587,0.003464244,0.000933713,0.000810968,0.000186719,18.90744656
0.00117765,0.001191954,0.000933713,0.000279033,0.000186719,54.95177964
0.00633774,0.00741268,0.000933713,0.001735284,0.000186719,8.836210287
0.000492784,0.000560161,0.000933713,0.000131132,0.000186719,116.9307276
0.001648935,0.001793522,0.000933713,0.000419858,0.000186719,36.52031584
0.080555825,0.065344784,0.000933713,0.015296998,0.000186719,1.002375338
0.005225827,0.005454567,0.000933713,0.001276896,0.000186719,12.00828545
0.002171978,0.002385557,0.000933713,0.000558451,0.000186719,27.45690177
0.00100113,0.001288563,0.000933713,0.000301648,0.000186719,50.83183417
0.000786709,0.000991645,0.000933713,0.000232141,0.000186719,66.05186172
0.000373442,0.0003343,0.000933713,7.83E-05,0.000186719,195.9317429
0.00338646,0.003804554,0.000933713,0.000890634,0.000186719,17.21620853
0.000850729,0.000728995,0.000933713,0.000170655,0.000186719,89.84969681
0.009236411,0.009799897,0.000933713,0.002294123,0.000186719,6.683744023
0.002242579,0.002961332,0.000933713,0.000693238,0.000186719,22.11842438
0.004787833,0.003853624,0.000933713,0.000902121,0.000186719,16.9969868
0.001299621,0.001497534,0.000933713,0.000350568,0.000186719,43.73857358
0.007079246,0.007658403,0.000933713,0.001792807,0.000186719,8.552696714
0.00020896,0.000211622,0.000933713,4.95E-05,0.000186719,309.513548
0.000619718,0.000642647,0.000933713,0.000150442,0.000186719,101.9221981
0.002208242,0.002669058,0.000933713,0.000624818,0.000186719,24.54049462
0.006716886,0.00811138,0.000933713,0.001898847,0.000186719,8.075075039
0.005897879,0.005180383,0.000933713,0.00121271,0.000186719,12.64385336
0.001904914,0.002106879,0.000933713,0.000493213,0.000186719,31.08864365
0.032309987,0.030200163,0.000933713,0.007069758,0.000186719,2.168862438
0.004265055,0.003620264,0.000933713,0.000847492,0.000186719,18.09260535
0.00049476,0.000551473,0.000933713,0.000129098,0.000186719,118.7728149
0.000474883,0.000525144,0.000933713,0.000122934,0.000186719,124.7276686
0.001910196,0.002431928,0.000933713,0.000569306,0.000186719,26.93336177
0.001694795,0.001408617,0.000933713,0.000329752,0.000186719,46.49952371
0.004675066,0.005197869,0.000933713,0.001216804,0.000186719,12.60131836
0.004042472,0.004312106,0.000933713,0.00100945,0.000186719,15.18979336
0.002564213,0.003047228,0.000933713,0.000713346,0.000186719,21.49494231
0.000879665,0.000830004,0.000933713,0.000194301,0.000186719,78.91526193
0.00108213,0.000928323,0.000933713,0.000217317,0.000186719,70.55733374
0.003125931,0.00312049,0.000933713,0.000730496,0.000186719,20.99029203
0.000551909,0.000590178,0.000933713,0.000138159,0.000186719,110.983464
0.030381453,0.037333564,0.000933713,0.008739664,0.000186719,1.754453438
0.00314031,0.002729697,0.000933713,0.000639013,0.000186719,23.99533753
0.000466634,0.000442732,0.000933713,0.000103642,0.000186719,147.9450252
0.000330795,0.000340071,0.000933713,7.96E-05,0.000186719,192.6067931
0.000819541,0.000735082,0.000933713,0.00017208,0.000186719,89.10574471
0.001831095,0.001625534,0.000933713,0.000380532,0.000186719,40.29445938
0.001412715,0.001520918,0.000933713,0.000356042,0.000186719,43.06610331
0.002823378,0.003304806,0.000933713,0.000773644,0.000186719,19.81961827
0.007360778,0.006778882,0.000933713,0.001586914,0.000186719,9.662360587
0.003926582,0.003724746,0.000933713,0.000871951,0.000186719,17.58508971
0.002069256,0.002237325,0.000933713,0.00052375,0.000186719,29.27603176
0.012821061,0.009288304,0.000933713,0.002174361,0.000186719,7.051879406
0.001838622,0.002487863,0.000933713,0.000582401,0.000186719,26.32781605
0.000197941,0.000202761,0.000933713,4.75E-05,0.000186719,323.0401117
0.006480687,0.00585471,0.000933713,0.001370568,0.000186719,11.18757454
0.009288999,0.008081802,0.000933713,0.001891923,0.000186719,8.10462779
0.004085545,0.003757387,0.000933713,0.000879592,0.000186719,17.43232849
0.00060921,0.000613438,0.000933713,0.000143604,0.000186719,106.775245
0.005082924,0.004771369,0.000933713,0.001116962,0.000186719,13.72771766
0.000401687,0.000386743,0.000933713,9.05E-05,0.000186719,169.3631176
0.007527491,0.00772707,0.000933713,0.001808881,0.000186719,8.476693291
0.002388705,0.002691227,0.000933713,0.000630007,0.000186719,24.33834409
0.004184138,0.003748048,0.000933713,0.000877406,0.000186719,17.47576485
0.003335295,0.003547367,0.000933713,0.000830427,0.000186719,18.46439776
0.003358063,0.003549407,0.000933713,0.000830905,0.000186719,18.45378469
0.056808904,0.056550287,0.000933713,0.013238235,0.000186719,1.158261147
0.007947037,0.008123058,0.000933713,0.001901581,0.000186719,8.063465486
0.0007085,0.000900323,0.000933713,0.000210763,0.000186719,72.75165278
0.000303213,0.000325156,0.000933713,7.61E-05,0.000186719,201.4419484
0.005859512,0.005607803,0.000933713,0.001312768,0.000186719,11.68015398
0.00342181,0.003060284,0.000933713,0.000716402,0.000186719,21.40323893
0.009699954,0.011410092,0.000933713,0.002671065,0.000186719,5.74053224
0.0035369,0.003887174,0.000933713,0.000909975,0.000186719,16.85028789
0.000954359,0.001276456,0.000933713,0.000298814,0.000186719,51.31394135
0.004945546,0.004538007,0.000933713,0.001062332,0.000186719,14.43364932
0.001388424,0.001420169,0.000933713,0.000332457,0.000186719,46.12125825
0.002299408,0.002157967,0.000933713,0.000505173,0.000186719,30.35264815
0.010583024,0.011520325,0.000933713,0.00269687,0.000186719,5.685603559
0.005661228,0.005659777,0.000933713,0.001324935,0.000186719,11.5728946
0.014801907,0.013611146,0.000933713,0.003186324,0.000186719,4.812232455
0.006206681,0.006517197,0.000933713,0.001525654,0.000186719,10.05033225
0.000353559,0.000329722,0.000933713,7.72E-05,0.000186719,198.6520278
0.004703872,0.004481304,0.000933713,0.001049058,0.000186719,14.61628093
0.003222328,0.003925561,0.000933713,0.000918961,0.000186719,16.68551381
0.005581689,0.005522126,0.000933713,0.001292711,0.000186719,11.86137395
0.000620271,0.000833513,0.000933713,0.000195123,0.000186719,78.58306199
0.000852478,0.000899479,0.000933713,0.000210565,0.000186719,72.81993993
0.000417729,0.00045419,0.000933713,0.000106324,0.000186719,144.2127709
0.000678274,0.000630651,0.000933713,0.000147633,0.000186719,103.8609003
0.003219599,0.003190809,0.000933713,0.000746958,0.000186719,20.52770956
0.000925904,0.001011673,0.000933713,0.000236829,0.000186719,64.74426909
0.001144328,0.00119149,0.000933713,0.000278924,0.000186719,54.97316361
0.000334063,0.000335063,0.000933713,7.84E-05,0.000186719,195.4855943
0.001275477,0.001458574,0.000933713,0.000341447,0.000186719,44.90687019
0.001216151,0.001340887,0.000933713,0.000313897,0.000186719,48.84827214
0.002958227,0.003469073,0.000933713,0.000812098,0.000186719,18.88112653
0.001371683,0.001660898,0.000933713,0.000388811,0.000186719,39.43650269
0.000611237,0.000662561,0.000933713,0.000155103,0.000186719,98.85878227
0.000356773,0.000365877,0.000933713,8.57E-05,0.000186719,179.0219801
0.000659342,0.000801265,0.000933713,0.000187573,0.000186719,81.74578602
0.001087428,0.001057314,0.000933713,0.000247514,0.000186719,61.94941413
0.000923096,0.001016436,0.000933713,0.000237944,0.000186719,64.44084869
0.001616996,0.00159945,0.000933713,0.000374426,0.000186719,40.95157226
0.002945036,0.00296736,0.000933713,0.000694649,0.000186719,22.07349485
0.001641014,0.001749718,0.000933713,0.000409603,0.000186719,37.43460247
0.005668684,0.007179143,0.000933713,0.001680614,0.000186719,9.123651446
0.002353631,0.002869517,0.000933713,0.000671744,0.000186719,22.82614163
0.000684381,0.000925188,0.000933713,0.000216583,0.000186719,70.79640787
0.001091289,0.00096206,0.000933713,0.000225215,0.000186719,68.08307653
0.002927173,0.003116508,0.000933713,0.000729564,0.000186719,21.01711185
0.001928492,0.001596452,0.000933713,0.000373724,0.000186719,41.02848844
0.00279522,0.003355369,0.000933713,0.000785481,0.000186719,19.52095095
0.007554412,0.006572959,0.000933713,0.001538708,0.000186719,9.965070316
0.003426121,0.003116506,0.000933713,0.000729564,0.000186719,21.01712301
0.017624753,0.019598443,0.000933713,0.004587931,0.000186719,3.342102261
0.00449111,0.004250526,0.000933713,0.000995034,0.000186719,15.4098583
0.002600858,0.002497577,0.000933713,0.000584674,0.000186719,26.22542159
0.003601507,0.003745639,0.000933713,0.000876842,0.000186719,17.4870046
0.001954104,0.001695567,0.000933713,0.000396927,0.000186719,38.63014117
0.00436366,0.004604801,0.000933713,0.001077969,0.000186719,14.22428573
0.00053779,0.000440763,0.000933713,0.000103181,0.000186719,148.6058397
0.001575001,0.001837507,0.000933713,0.000430154,0.000186719,35.64612801
0.005328835,0.004723464,0.000933713,0.001105747,0.000186719,13.86694074
0.004570492,0.004953974,0.000933713,0.001159709,0.000186719,13.22170902
0.007705945,0.007586369,0.000933713,0.001775944,0.000186719,8.633906825
0.005881398,0.006066689,0.000933713,0.001420192,0.000186719,10.79666309
0.000735028,0.000763307,0.000933713,0.000178688,0.000186719,85.81082474
0.004673369,0.004829272,0.000933713,0.001130517,0.000186719,13.56312108
0.022496966,0.020821972,0.000933713,0.004874355,0.000186719,3.145715463
0.00079309,0.000808887,0.000933713,0.000189358,0.000186719,80.97546299
0.001113227,0.000981735,0.000933713,0.000229821,0.000186719,66.71860302
0.000501435,0.000506847,0.000933713,0.000118651,0.000186719,129.230361
0.002844593,0.002856202,0.000933713,0.000668627,0.000186719,22.93255115
0.000850499,0.000875547,0.000933713,0.000204963,0.000186719,74.81035061
0.001632171,0.001749986,0.000933713,0.000409666,0.000186719,37.42886603
0.023141308,0.023150369,0.000933713,0.005419425,0.000186719,2.829328562
0.000646277,0.000593256,0.000933713,0.000138879,0.000186719,110.4075692
0.005473653,0.005124124,0.000933713,0.001199541,0.000186719,12.78267167
0.000146482,0.000134419,0.000933713,3.15E-05,0.000186719,487.2807705
0.000556676,0.000471226,0.000933713,0.000110312,0.000186719,138.9992195
0.000464534,0.000457185,0.000933713,0.000107026,0.000186719,143.2679168
0.000210214,0.000211502,0.000933713,4.95E-05,0.000186719,309.6903068
0.001748376,0.001509464,0.000933713,0.000353361,0.000186719,43.39287514
0.003015692,0.00310811,0.000933713,0.000727598,0.000186719,21.07389915
0.010392328,0.011877903,0.000933713,0.002780578,0.000186719,5.514441575
0.000885722,0.000999627,0.000933713,0.000234009,0.000186719,65.52445326
0.003794377,0.00417196,0.000933713,0.000976642,0.000186719,15.70005535
0.00035011,0.000419255,0.000933713,9.81E-05,0.000186719,156.2296824
0.00202875,0.001777544,0.000933713,0.000416117,0.000186719,36.84858896
0.002302217,0.002514557,0.000933713,0.00058865,0.000186719,26.04832461
0.000689464,0.000624221,0.000933713,0.000146128,0.000186719,104.9308623
0.004975627,0.003921818,0.000933713,0.000918085,0.000186719,16.7014372
9.69E-05,0.000103658,0.000933713,2.43E-05,0.000186719,631.8878149
0.002711383,0.002664677,0.000933713,0.000623792,0.000186719,24.58084465
0.001564952,0.001705814,0.000933713,0.000399325,0.000186719,38.39809989
0.005477813,0.004071809,0.000933713,0.000953197,0.000186719,16.08621485
0.001166889,0.001344063,0.000933713,0.000314641,0.000186719,48.7328341
0.00076521,0.000688297,0.000933713,0.000161128,0.000186719,95.16237753
0.010860643,0.010105222,0.000933713,0.002365599,0.000186719,6.481796932
0.002091555,0.001932995,0.000933713,0.000452508,0.000186719,33.88523598
0.001064972,0.000974206,0.000933713,0.000228058,0.000186719,67.23425074
0.006110411,0.005847493,0.000933713,0.001368879,0.000186719,11.201381
0.000579276,0.000554642,0.000933713,0.00012984,0.000186719,118.0942277
0.00224614,0.002534995,0.000933713,0.000593434,0.000186719,25.8383137
0.000621486,0.000605323,0.000933713,0.000141704,0.000186719,108.2067474
0.001036865,0.001105632,0.000933713,0.000258825,0.000186719,59.24215969
0.010971101,0.008226042,0.000933713,0.001925689,0.000186719,7.962516827
0.00059117,0.00055838,0.000933713,0.000130715,0.000186719,117.303525
0.00302947,0.002827748,0.000933713,0.000661966,0.000186719,23.16331239
0.000217178,0.000283449,0.000933713,6.64E-05,0.000186719,231.0819345
0.003906299,0.004623601,0.000933713,0.00108237,0.000186719,14.1664482
0.00034513,0.000393105,0.000933713,9.20E-05,0.000186719,166.6222297
0.005787795,0.006316906,0.000933713,0.001478767,0.000186719,10.36900108
0.00092822,0.001010963,0.000933713,0.000236663,0.000186719,64.78973276
0.000413307,0.000394197,0.000933713,9.23E-05,0.000186719,166.1605367
0.002835417,0.002978298,0.000933713,0.00069721,0.000186719,21.99242799
0.001703478,0.001801368,0.000933713,0.000421694,0.000186719,36.36124547
0.006613044,0.00594114,0.000933713,0.001390801,0.000186719,11.02481974
0.000472522,0.000609277,0.000933713,0.00014263,0.000186719,107.5043962
0.000764767,0.000789,0.000933713,0.000184702,0.000186719,83.01645691
0.004268271,0.003974086,0.000933713,0.00093032,0.000186719,16.48177547
0.001615244,0.001469504,0.000933713,0.000344006,0.000186719,44.57286494
0.000232295,0.000243161,0.000933713,5.69E-05,0.000186719,269.368501
0.00188549,0.002023552,0.000933713,0.000473707,0.000186719,32.36881762
0.00536068,0.005596937,0.000933713,0.001310224,0.000186719,11.70282964
0.000621078,0.000666371,0.000933713,0.000155995,0.000186719,98.29360352
0.00143295,0.00153636,0.000933713,0.000359657,0.000186719,42.63323434
0.004928359,0.005850205,0.000933713,0.001369514,0.000186719,11.19618839
0.001790253,0.001872098,0.000933713,0.000438252,0.000186719,34.98748251
0.010219761,0.010194457,0.000933713,0.002386489,0.000186719,6.425060267
0.003677982,0.004001103,0.000933713,0.000936645,0.000186719,16.37048586
0.003763711,0.004351545,0.000933713,0.001018682,0.000186719,15.05212364
0.001614299,0.001975251,0.000933713,0.0004624,0.000186719,33.16035082
0.047474348,0.050695673,0.000933713,0.011867689,0.000186719,1.29202349
0.001041982,0.000883015,0.000933713,0.000206711,0.000186719,74.17765457
0.000780312,0.000848985,0.000933713,0.000198745,0.000186719,77.15094686
0.00606436,0.006654802,0.000933713,0.001557867,0.000186719,9.842516525
0.002682466,0.002024288,0.000933713,0.000473879,0.000186719,32.35705773
0.001994954,0.002529938,0.000933713,0.00059225,0.000186719,25.88996598
0.007497595,0.007554445,0.000933713,0.001768471,0.000186719,8.670391533
0.002239709,0.002131276,0.000933713,0.000498925,0.000186719,30.73276411
0.000279025,0.000300937,0.000933713,7.04E-05,0.000186719,217.6538147
0.008679229,0.007802413,0.000933713,0.001826519,0.000186719,8.394838981
0.000890594,0.000834493,0.000933713,0.000195352,0.000186719,78.49076543
0.001087831,0.001106844,0.000933713,0.000259108,0.000186719,59.17727825
0.014838474,0.017257846,0.000933713,0.004040005,0.000186719,3.795375251
0.009126617,0.00901546,0.000933713,0.002110489,0.000186719,7.265297243
0.000650985,0.00069007,0.000933713,0.000161543,0.000186719,94.91784865
0.003859131,0.004352107,0.000933713,0.001018814,0.000186719,15.05018265
0.007419689,0.007468786,0.000933713,0.001748418,0.000186719,8.769832327
0.000332842,0.000319696,0.000933713,7.48E-05,0.000186719,204.8822096
0.002832246,0.002923874,0.000933713,0.000684469,0.000186719,22.40178638
0.001524529,0.001421731,0.000933713,0.000332822,0.000186719,46.07061368
0.00176524,0.002378628,0.000933713,0.000556829,0.000186719,27.5368803
0.000626445,0.000591305,0.000933713,0.000138422,0.000186719,110.7720259
0.001307138,0.001424123,0.000933713,0.000333383,0.000186719,45.99320835
0.001702496,0.001688556,0.000933713,0.000395285,0.000186719,38.79053147
0.00084164,0.000759609,0.000933713,0.000177822,0.000186719,86.2285721
0.0007288,0.000734565,0.000933713,0.000171959,0.000186719,89.1684636
0.001302867,0.001320477,0.000933713,0.000309119,0.000186719,49.60329053
0.000417965,0.000570597,0.000933713,0.000133575,0.000186719,114.7919704
0.000839407,0.000981619,0.000933713,0.000229794,0.000186719,66.72650332
0.001165009,0.001098373,0.000933713,0.000257125,0.000186719,59.63366086
0.002639294,0.003154361,0.000933713,0.000738426,0.000186719,20.7648997
0.000666297,0.00069036,0.000933713,0.000161611,0.000186719,94.87803428
0.003022859,0.002992368,0.000933713,0.000700503,0.000186719,21.8890213
0.004451961,0.004736469,0.000933713,0.001108792,0.000186719,13.82886769
0.001609286,0.001807974,0.000933713,0.000423241,0.000186719,36.22840087
0.00154038,0.001850137,0.000933713,0.000433111,0.000186719,35.40278255
0.005140829,0.005111199,0.000933713,0.001196515,0.000186719,12.81499667
0.003088108,0.003894893,0.000933713,0.000911782,0.000186719,16.81689229
0.003098788,0.003509706,0.000933713,0.000821611,0.000186719,18.66253208
0.00586448,0.006075735,0.000933713,0.001422309,0.000186719,10.78058919
0.001873972,0.002131793,0.000933713,0.000499046,0.000186719,30.72530272
0.008901444,0.009274097,0.000933713,0.002171035,0.000186719,7.062682456
0.009382402,0.008738814,0.000933713,0.002045727,0.000186719,7.495296435
0.009755002,0.009963861,0.000933713,0.002332507,0.000186719,6.573756933
0.001841131,0.001856162,0.000933713,0.000434521,0.000186719,35.28787094
0.001982582,0.001703045,0.000933713,0.000398677,0.000186719,38.46051841
0.002084704,0.002159737,0.000933713,0.000505587,0.000186719,30.3277698
0.002987535,0.002963425,0.000933713,0.000693728,0.000186719,22.10280603
0.00011221,0.000142717,0.000933713,3.34E-05,0.000186719,458.9493605
0.005487118,0.005596843,0.000933713,0.001310203,0.000186719,11.70302551
0.000634692,0.000705962,0.000933713,0.000165263,0.000186719,92.78115628
0.001798428,0.002104681,0.000933713,0.000492699,0.000186719,31.12109874
